node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
846,847,0.158430102282402,41.2363259603206,-74.3536351619938,41.1652795697891,-74.4276987196055,2.29242245124956,2.13399234896716,1999.90642239471,2000.064852497,10.0518474995677,WN02,WN02,8
847,848,0.408024780327199,41.1652795697891,-74.4276987196055,40.8344900967737,-73.3486509193611,2.70044723157676,2.29242245124956,2000.064852497,2000.47287727732,97.8513596450126,WN02,WN02,8
848,849,0.356540826149701,40.8344900967737,-73.3486509193611,40.8323559354626,-73.5347795339367,3.05698805772646,2.70044723157676,2000.47287727732,2000.82941810347,15.6792564396142,WN02,WN02,8
849,850,0.1652655679154,40.8323559354626,-73.5347795339367,41.1402529664554,-73.6063999611808,3.22225362564186,3.05698805772646,2000.82941810347,2000.99468367139,34.8006789012919,WN02,WN02,8
850,851,0.0241164782052294,41.1402529664554,-73.6063999611808,41.1271559741501,-73.6217867788314,3.24637010384709,3.22225362564186,2000.99468367139,2001.01880014959,1.94685019360673,WN02,WN02,8
851,714,2.592199850407,41.1271559741501,-73.6217867788314,41.134131830862,-74.2336669176026,5.83856995425409,3.24637010384709,2001.01880014959,2003.611,51.3121914257869,WN02,WN02,8
851,852,0.0365855182420507,41.1271559741501,-73.6217867788314,41.1049023673117,-73.6163777060726,3.28295562208914,3.24637010384709,2001.01880014959,2001.05538566784,2.5185517868532,WN02,WN02,8
852,853,0.00732932702660349,41.1049023673117,-73.6163777060726,41.1048079739894,-73.6175028193653,3.29028494911574,3.28295562208914,2001.05538566784,2001.06271499486,0.0949615207121028,WN02,WN02,8
853,854,0.7775000611461,41.1048079739894,-73.6175028193653,41.0185064815215,-73.8131453861144,4.06778501026184,3.29028494911574,2001.06271499486,2001.84021505601,19.0258433278426,WN02,WN02,8
854,741,1.811884943993,41.0185064815215,-73.8131453861144,41.6234261703371,-72.0646041739407,5.87966995425484,4.06778501026184,2001.84021505601,2003.6521,160.950395097926,WN02,WN02,8
854,855,0.0557516903938797,41.0185064815215,-73.8131453861144,41.04256140736,-73.794233305539,4.12353670065572,4.06778501026184,2001.84021505601,2001.8959667464,3.11343409257069,WN02,WN02,8
855,856,0.2275060705282,41.04256140736,-73.794233305539,41.102507334001,-73.923020246861,4.35104277118392,4.12353670065572,2001.8959667464,2002.12347281693,12.7025946686242,WN02,WN02,8
856,723,1.61902718307,41.102507334001,-73.923020246861,41.0402681407259,-74.7097776343262,5.97006995425392,4.35104277118392,2002.12347281693,2003.7425,66.3918004197784,WN02,WN02,8
856,857,0.886771184685902,41.102507334001,-73.923020246861,41.0495135165813,-73.7815378942793,5.23781395586983,4.35104277118392,2002.12347281693,2003.01024400162,13.2581063803526,WN02,WN02,8
857,858,0.894356266944099,41.0495135165813,-73.7815378942793,41.1638319341967,-73.4557406830878,6.13217022281392,5.23781395586983,2003.01024400162,2003.90460026856,30.1461495576152,WN02,WN02,8
858,724,0.8412997314403,41.1638319341967,-73.4557406830878,41.1400413895362,-73.5029853612326,6.97346995425422,6.13217022281392,2003.90460026856,2004.7459,4.76419029703697,WN02,WN02,8
