node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
931,932,0.299028701632201,41.7032362032604,-73.0617928670413,41.7581566113938,-73.2611264905089,2.72389920122915,2.42487049959695,2000.79027075549,2001.08929945713,17.6529913316326,SW03,SW03,31
932,933,0.0108992801492303,41.7581566113938,-73.2611264905089,38.8931578869087,-81.5677842333798,2.73479848137838,2.72389920122915,2001.08929945713,2001.10019873728,773.335904952221,SW03,SW03,31
933,934,0.00198538594504072,38.8931578869087,-81.5677842333798,38.8974807186424,-81.5479284600375,2.73678386732342,2.73479848137838,2001.10019873728,2001.10218412322,1.7863988853201,SW03,SW03,31
934,935,0.737311668680601,38.8974807186424,-81.5479284600375,38.9023528237305,-81.6886157479638,3.47409553600402,2.73678386732342,2001.10218412322,2001.8394957919,12.200804937818,SW03,SW03,31
935,533,4.738604208098,38.9023528237305,-81.6886157479638,39.8906487307898,-82.6088586160188,8.21269974410202,3.47409553600402,2001.8394957919,2006.5781,135.541286711916,SW03,SW03,31
935,936,5.69227541091,38.9023528237305,-81.6886157479638,38.3233478516056,-81.660870987626,9.16637094691402,3.47409553600402,2001.8394957919,2007.53177120281,64.5022399702456,SW03,SW03,31
936,534,4.153128797188,38.3233478516056,-81.660870987626,38.112612085843,-81.4482504844393,13.319499744102,9.16637094691402,2007.53177120281,2011.6849,29.9364982772821,SW03,SW03,31
936,535,1.085728797188,38.3233478516056,-81.660870987626,37.9239046688474,-84.3247596560857,10.252099744102,9.16637094691402,2007.53177120281,2008.6175,237.484501291322,SW03,SW03,31
934,532,1.897815876778,38.8974807186424,-81.5479284600375,30.1687458176045,-85.2321236441022,4.63459974410142,2.73678386732342,2001.10218412322,2003,1028.51479285492,SW03,SW03,31
933,937,0.837203146134598,38.8931578869087,-81.5677842333798,38.6926646890742,-81.7300249878095,3.57200162751298,2.73479848137838,2001.10019873728,2001.93740188341,26.3881773424323,SW03,SW03,31
937,525,1.657098116589,38.6926646890742,-81.7300249878095,49.4497763095862,-89.3747097125215,5.22909974410198,3.57200162751298,2001.93740188341,2003.5945,1342.93255760404,SW03,SW03,31
937,938,0.786241000787301,38.6926646890742,-81.7300249878095,38.7573767783826,-81.9364046087209,4.35824262830028,3.57200162751298,2001.93740188341,2002.7236428842,19.3176250283568,SW03,SW03,31
938,526,3.914757115802,38.7573767783826,-81.9364046087209,38.8233682437803,-81.8254805993961,8.27299974410228,4.35824262830028,2002.7236428842,2006.6384,12.1082424004285,SW03,SW03,31
938,939,0.0675641393018704,38.7573767783826,-81.9364046087209,38.8876996884453,-81.7353322378122,4.42580676760215,4.35824262830028,2002.7236428842,2002.7912070235,22.6850682059477,SW03,SW03,31
939,940,0.135754300972401,38.8876996884453,-81.7353322378122,38.8691038850917,-81.7255206459086,4.56156106857455,4.42580676760215,2002.7912070235,2002.92696132447,2.23798328282909,SW03,SW03,31
940,527,1.756138675527,38.8691038850917,-81.7255206459086,39.8869472273181,-79.1877894717933,6.31769974410155,4.56156106857455,2002.92696132447,2004.6831,246.006889246468,SW03,SW03,31
940,528,1.696038675527,38.8691038850917,-81.7255206459086,37.4108550503146,-77.5160184885152,6.25759974410155,4.56156106857455,2002.92696132447,2004.623,402.68265535723,SW03,SW03,31
939,529,0.9402929764997,38.8876996884453,-81.7353322378122,25.6323197985473,-105.652419202803,5.36609974410185,4.42580676760215,2002.7912070235,2003.7315,2678.77598492613,SW03,SW03,31
932,941,3.997247345154,41.7581566113938,-73.2611264905089,42.1654597605259,-74.0098142576568,6.72114654638315,2.72389920122915,2001.08929945713,2005.08654680228,76.7911636972484,SW03,SW03,31
941,530,4.581953197719,42.1654597605259,-74.0098142576568,42.2121066651919,-74.1077019468845,11.3030997441021,6.72114654638315,2005.08654680228,2009.6685,9.59991291566976,SW03,SW03,31
