node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
1274,1279,0.0314508544611698,42.6494373089417,-75.7406840372606,42.7002891657469,-75.8661587953821,2.64688231659525,2.61543146213408,2000.82013878143,2000.85158963589,36,SW03,SW03
1274,1275,1.016515754687,42.6494373089417,-75.7406840372606,42.5244748642538,-76.6006959131123,3.63194721682108,2.61543146213408,2000.82013878143,2001.83665453612,36,SW03,SW03
1275,1278,5.509437261751,42.5244748642538,-76.6006959131123,42.0940060975548,-76.4178411728472,9.14138447857208,3.63194721682108,2001.83665453612,2007.34609179787,36,SW03,SW03
1275,1276,5.57629304375,42.5244748642538,-76.6006959131123,31.7826390478801,-105.796921946836,9.20824026057108,3.63194721682108,2001.83665453612,2007.41294757987,36,SW03,SW03
1276,464,1.275552420134,31.7826390478801,-105.796921946836,31.5140421702502,-106.723060923604,10.4837926807051,9.20824026057108,2007.41294757987,2008.6885,36,SW03,SW03
1276,1277,0.433508744436701,31.7826390478801,-105.796921946836,31.7777750283757,-105.820857432853,9.64174900500778,9.20824026057108,2007.41294757987,2007.8464563243,36,SW03,SW03
1277,465,1.761743675697,31.7777750283757,-105.820857432853,31.7794056483078,-106.664994320143,11.4034926807048,9.64174900500778,2007.8464563243,2009.6082,36,SW03,SW03
1277,466,0.803843675697401,31.7777750283757,-105.820857432853,31.928666,-106.156314,10.4455926807052,9.64174900500778,2007.8464563243,2008.6503,36,SW03,SW03
1278,467,0.2923082021331,42.0940060975548,-76.4178411728472,42.358393,-76.281856,9.43369268070518,9.14138447857208,2007.34609179787,2007.6384,36,SW03,SW03
1278,468,0.2977082021331,42.0940060975548,-76.4178411728472,40.625373,-73.813833,9.43909268070518,9.14138447857208,2007.34609179787,2007.6438,36,SW03,SW03
1279,1280,0.0475790976239701,42.7002891657469,-75.8661587953821,42.73172250514,-75.8510689683603,2.69446141421922,2.64688231659525,2000.85158963589,2000.89916873351,36,SW03,SW03
1279,1365,0.225762970498,42.7002891657469,-75.8661587953821,42.6714179698635,-75.870055083884,2.87264528709325,2.64688231659525,2000.85158963589,2001.07735260639,36,SW03,SW03
1280,1281,0.0308276882665695,42.73172250514,-75.8510689683603,42.7310705240508,-75.704390805616,2.72528910248579,2.69446141421922,2000.89916873351,2000.92999642178,36,SW03,SW03
1280,1295,0.0651804551771598,42.73172250514,-75.8510689683603,33.813274851145,-112.248671652489,2.75964186939638,2.69446141421922,2000.89916873351,2000.96434918869,36,SW03,SW03
1281,1287,0.0651166809219106,42.7310705240508,-75.704390805616,42.7128267709892,-75.6706246843217,2.7904057834077,2.72528910248579,2000.92999642178,2000.9951131027,36,SW03,SW03
1281,1282,1.151634555735,42.7310705240508,-75.704390805616,42.7592151217475,-75.7046017016812,3.87692365822079,2.72528910248579,2000.92999642178,2002.08163097752,36,SW03,SW03
1282,1283,0.936176788189101,42.7592151217475,-75.7046017016812,43.1524923378971,-76.1457801631512,4.81310044640989,3.87692365822079,2002.08163097752,2003.0178077657,36,SW03,SW03
1282,474,2.410169022484,42.7592151217475,-75.7046017016812,43.911336,-76.428816,6.28709268070479,3.87692365822079,2002.08163097752,2004.4918,36,SW03,SW03
1283,469,4.982192234295,43.1524923378971,-76.1457801631512,30.011873,-95.133633,9.79529268070489,4.81310044640989,2003.0178077657,2008,36,SW03,SW03
1283,1284,0.846608574845799,43.1524923378971,-76.1457801631512,42.9299544100052,-76.9847697647564,5.65970902125569,4.81310044640989,2003.0178077657,2003.86441634055,36,SW03,SW03
1284,1285,1.184088432354,42.9299544100052,-76.9847697647564,43.2166164838543,-77.6529405438045,6.84379745360969,5.65970902125569,2003.86441634055,2005.0485047729,36,SW03,SW03
1284,473,0.709383659449301,42.9299544100052,-76.9847697647564,42.979849,-77.144672,6.36909268070499,5.65970902125569,2003.86441634055,2004.5738,36,SW03,SW03
1285,470,1.581595227095,43.2166164838543,-77.6529405438045,43.141287,-78.946486,8.42539268070469,6.84379745360969,2005.0485047729,2006.6301,36,SW03,SW03
1285,1286,1.137860772092,43.2166164838543,-77.6529405438045,43.2403637842835,-77.5170304268154,7.98165822570169,6.84379745360969,2005.0485047729,2006.186365545,36,SW03,SW03
1286,472,2.469334455003,43.2403637842835,-77.5170304268154,42.718025,-74.021768,10.4509926807047,7.98165822570169,2006.186365545,2008.6557,36,SW03,SW03
1286,471,1.380734455003,43.2403637842835,-77.5170304268154,48.606378,-107.747997,9.36239268070469,7.98165822570169,2006.186365545,2007.5671,36,SW03,SW03
1287,1290,0.987516842097401,42.7128267709892,-75.6706246843217,42.8909160321976,-75.9547324725119,3.7779226255051,2.7904057834077,2000.9951131027,2001.9826299448,36,SW03,SW03
1287,1288,1.160397851096,42.7128267709892,-75.6706246843217,29.7405864214566,-95.1559455672654,3.9508036345037,2.7904057834077,2000.9951131027,2002.1555109538,36,SW03,SW03
1288,475,2.844489046201,29.7405864214566,-95.1559455672654,29.72061,-95.040284,6.7952926807047,3.9508036345037,2002.1555109538,2005,36,SW03,SW03
1288,1289,4.529916589561,29.7405864214566,-95.1559455672654,29.7319471228799,-95.2087318296886,8.4807202240647,3.9508036345037,2002.1555109538,2006.68542754336,36,SW03,SW03
1289,477,5.90477245664,29.7319471228799,-95.2087318296886,29.764867,-95.075699,14.3854926807047,8.4807202240647,2006.68542754336,2012.5902,36,SW03,SW03
1289,476,3.92557245664,29.7319471228799,-95.2087318296886,40.654605,-73.295675,12.4062926807047,8.4807202240647,2006.68542754336,2010.611,36,SW03,SW03
