Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
16.6900005340576,4,0,0,2,2,55,NA,NA
26.1299991607666,2,0,0,0,0,98,21.5043830871582,1456.57763671875
43.9700012207031,21,0,0,0,3,76,1.057821393013,657.182189941406
148.220001220703,1,0,0,0,0,99,-0.387450158596039,547.953247070312
63.8800010681152,18,0,0,0,0,82,10.535551071167,833.373779296875
54.8199996948242,8,0,0,20,0,71,0.524494230747223,521.916137695312
63.8800010681152,18,0,0,0,0,82,-0.534938871860504,571.810241699219
182.630004882812,65,0,0,0,13,22,10.4426317214966,812.135437011719
306.140014648438,100,0,0,0,0,0,-0.37503445148468,747.969848632812
182.630004882812,65,0,0,0,13,22,8.92835521697998,1046.92126464844
256.059997558594,72,0,0,0,2,26,20.5243511199951,1476.7490234375
274.040008544922,76,0,0,0,16,8,11.1978330612183,281.307342529297
229.259994506836,34,0,0,0,1,65,-2.58688354492188,1319.26867675781
181.320007324219,92,0,0,0,1,7,-2.24071502685547,865.268737792969
229.259994506836,34,0,0,0,1,65,2.33378171920776,1573.54406738281
26.7700004577637,0,0,0,22,32,30,8.83743381500244,206.823654174805
125.959999084473,61,0,0,0,36,3,19.86887550354,1532.8359375
237.229995727539,91,0,0,1,8,0,19.3164024353027,887.2294921875
237.229995727539,91,0,0,1,8,0,9.45131492614746,514.985778808594
380.760009765625,96,0,0,0,4,0,6.78677129745483,1037.12976074219
237.229995727539,91,0,0,1,8,0,9.45611763000488,514.789611816406
237.229995727539,91,0,0,1,8,0,9.44465160369873,518.60595703125
424.839996337891,100,0,0,0,0,0,8.94031143188477,918.121154785156
234.630004882812,83,0,0,0,17,0,-4.94719505310059,1439.54724121094
187.410003662109,94,0,0,0,3,3,-6.23161315917969,679.243591308594
488.829986572266,100,0,0,0,0,0,-4.81519794464111,1440.33471679688
310.079986572266,100,0,0,0,0,0,-4.63920593261719,727.313720703125
381.040008544922,99,0,0,0,1,0,-0.0693550109863281,2086.6103515625
54.8199996948242,8,0,0,20,0,71,0.484669774770737,522.915405273438
54.8199996948242,8,0,0,20,0,71,0.585543274879456,519.258911132812
81.4300003051758,1,0,0,0,0,99,-0.0726408883929253,520.913452148438
56.5200004577637,0,0,0,0,1,99,0.639953970909119,529.963562011719
36.9900016784668,8,0,0,4,0,81,1.83389317989349,529.581726074219
47.0400009155273,5,0,0,0,11,82,6.94808340072632,1058.80310058594
62.7200012207031,6,0,0,0,5,89,-0.585558235645294,1235.9609375
21.8199996948242,0,0,0,0,0,100,22.5276794433594,1158.99877929688
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,-0.30183744430542,1213.98022460938
54.8199996948242,8,0,0,20,0,71,0.50274533033371,527.93408203125
34,1,0,0,2,0,97,0.998460054397583,515.6650390625
34,1,0,0,2,0,97,0.977969348430634,516.460205078125
34,1,0,0,2,0,97,0.874509334564209,516.413757324219
NA,NA,NA,NA,NA,NA,NA,12.7149257659912,144.091873168945
54.8199996948242,8,0,0,20,0,71,6.09307861328125,994.453247070312
34,1,0,0,2,0,97,0.720361113548279,520.676452636719
118.080001831055,93,0,0,0,6,1,9.31200695037842,993.662109375
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,24.9281692504883,1091.77429199219
NA,NA,NA,NA,NA,NA,NA,NA,NA
25.25,0,0,10,0,90,0,22.375020980835,1933.0791015625
31.0100002288818,0,0,0,0,100,0,16.4468383789062,12.5386095046997
40.6399993896484,3,0,1,0,96,0,3.6786904335022,520.29443359375
40.6399993896484,3,0,1,0,96,0,6.10873413085938,307.182037353516
42.2299995422363,17,0,59,1,23,0,5.86314058303833,299.793548583984
30.7399997711182,32,0,63,0,5,0,6.01188230514526,293.158264160156
489.420013427734,0,0,0,100,0,0,11.8977842330933,389.698577880859
396.079986572266,0,0,0,73,27,0,10.2529363632202,129.009353637695
358.660003662109,0,0,0,87,13,0,22.2875289916992,427.743896484375
67.8399963378906,7,0,52,0,41,0,10.1077470779419,819.692993164062
1.64999997615814,55,1,5,6,4,0,NA,NA
381.910003662109,100,0,0,0,0,0,23.2070941925049,1261.68176269531
383.209991455078,100,0,0,0,0,0,22.7703094482422,1041.28735351562
308.609985351562,84,0,15,0,1,0,8.75414562225342,2103.08178710938
347.640014648438,68,0,11,0,21,0,2.1055634021759,1371.78759765625
142.199996948242,2,0,38,50,8,0,10.0108327865601,1904.17016601562
4.69999980926514,64,0,0,14,0,0,24.6716842651367,1501.51025390625
5.8600001335144,74,0,0,7,19,0,4.90913963317871,629.108093261719
6.61999988555908,54,2,8,13,23,0,4.81369113922119,627.30224609375
NA,NA,NA,NA,NA,NA,NA,NA,NA
192.259994506836,0,0,0,0,100,0,16.6860904693604,194.062942504883
14.8800001144409,63,0,25,0,12,0,17.1069602966309,48.8527717590332
11.960000038147,50,0,27,0,23,0,10.7906475067139,1212.7197265625
34,1,0,0,2,0,97,0.719119131565094,518.112915039062
81.4300003051758,1,0,0,0,0,99,-2.07586193084717,1058.30151367188
81.4300003051758,1,0,0,0,0,99,0.503140568733215,649.534118652344
