Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
88.5299987792969,0,0,0,0,0,100,-1.80434536933899,1041.28588867188
80.4100036621094,20,0,0,0,2,78,17.5240592956543,970.925109863281
138.190002441406,95,0,0,0,0,5,16.8605766296387,1112.91223144531
138.190002441406,95,0,0,0,0,5,-3.24525809288025,790.395690917969
138.190002441406,95,0,0,0,0,5,-1.33259522914886,917.297668457031
131.070007324219,69,0,0,0,31,0,0.513903260231018,551.022888183594
125.959999084473,61,0,0,0,36,3,21.3809051513672,1440.86706542969
370.130004882812,89,0,0,0,11,0,1.21570670604706,723.892028808594
370.130004882812,89,0,0,0,11,0,2.57515716552734,1436.39916992188
356.730010986328,84,0,0,0,16,0,20.647066116333,1799.08935546875
356.730010986328,84,0,0,0,16,0,23.3659572601318,412.269287109375
389.859985351562,100,0,0,0,0,0,10.253101348877,1367.63061523438
618.140014648438,66,0,0,1,33,0,12.2263059616089,1317.59692382812
407.200012207031,49,0,0,0,51,0,15.4825973510742,996.353942871094
618.140014648438,66,0,0,1,33,0,11.8850679397583,1319.24475097656
757.640014648438,84,0,0,0,16,0,22.3722171783447,908.126098632812
618.140014648438,66,0,0,1,33,0,18.9115982055664,1335.10046386719
786.030029296875,29,0,0,0,71,0,22.0213489532471,508.420745849609
246.300003051758,4,0,0,4,86,6,NA,NA
325.839996337891,99,0,0,0,1,0,13.7222671508789,773.47900390625
341.160003662109,89,0,0,0,11,0,4.49855089187622,291.620025634766
371.420013427734,78,0,0,0,20,2,19.9658393859863,940.428527832031
229.169998168945,100,0,0,0,0,0,NA,NA
371.420013427734,78,0,0,0,20,2,20.5357360839844,1019.13330078125
812.239990234375,94,0,0,0,6,0,21.9056949615479,551.736572265625
146.75,0,0,0,1,76,23,1.2738481760025,588.341674804688
181.990005493164,68,0,0,0,32,0,24.0176944732666,791.168395996094
128.979995727539,22,0,0,0,78,0,4.80192279815674,502.854095458984
255.820007324219,78,0,0,0,22,0,18.68532371521,467.170104980469
128.979995727539,22,0,0,0,78,0,23.6618576049805,1066.40258789062
271.350006103516,100,0,0,0,0,0,9.71151638031006,1345.08520507812
55.689998626709,42,0,0,18,12,28,9.59752464294434,1434.89038085938
930.830017089844,100,0,0,0,0,0,20.6121234893799,1519.85693359375
138.190002441406,95,0,0,0,0,5,-3.31361389160156,786.819396972656
2.24000000953674,1,0,1,47,0,50,-0.0564913339912891,912.274353027344
20.4599990844727,0,0,0,0,0,100,24.6793689727783,1256.91918945312
342.980010986328,24,0,0,0,76,0,16.7999420166016,641.922485351562
170.089996337891,100,0,0,0,0,0,-1.37427794933319,917.839172363281
283.970001220703,95,0,0,0,5,0,17.6765995025635,2360.31787109375
143.75,2,0,0,0,78,20,22.0668869018555,276.913330078125
29.5300006866455,14,0,0,43,0,42,-2.44961929321289,830.783264160156
497.700012207031,68,0,0,0,32,0,19.8709049224854,2025.02856445312
12.1099996566772,5,0,0,1,0,78,18.5128879547119,1339.61022949219
80.4100036621094,20,0,0,0,2,78,5.45260047912598,871.867431640625
256.059997558594,72,0,0,0,2,26,-0.0753603279590607,967.229614257812
286.670013427734,87,0,0,0,0,13,-0.119571805000305,953.832092285156
126.25,55,0,0,0,0,45,23.3597240447998,1659.88122558594
