node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
854,855,0.0243772525007593,41.0923284151222,-74.0065831282127,41.0670097015634,-74.068134237568,2.14451404151405,2.12013678901329,2000.07590514344,2000.10028239594,5.88409617112298,WN02,WN02,64
855,856,0.447140716300801,41.0670097015634,-74.068134237568,41.0927093595529,-74.202990061242,2.59165475781485,2.14451404151405,2000.10028239594,2000.54742311224,11.672517724001,WN02,WN02,64
856,857,0.122196418329398,41.0927093595529,-74.202990061242,41.1038776271093,-74.2076258093178,2.71385117614425,2.59165475781485,2000.54742311224,2000.66961953057,1.30269950667791,WN02,WN02,64
857,858,0.00497311465224648,41.1038776271093,-74.2076258093178,41.1041825122607,-74.2137502975263,2.7188242907965,2.71385117614425,2000.66961953057,2000.67459264522,0.514869243586675,WN02,WN02,64
858,859,0.0307461944031395,41.1041825122607,-74.2137502975263,41.0810717582248,-74.1673578227106,2.74957048519964,2.7188242907965,2000.67459264522,2000.70533883963,4.66573184944861,WN02,WN02,64
859,860,0.0475808209042796,41.0810717582248,-74.1673578227106,41.0981393416594,-74.0999472131629,2.79715130610392,2.74957048519964,2000.70533883963,2000.75291966053,5.96655739958872,WN02,WN02,64
860,861,1.039620296489,41.0981393416594,-74.0999472131629,41.3868570872397,-74.5670657175596,3.83677160259291,2.79715130610392,2000.75291966053,2001.79253995702,50.6156893548839,WN02,WN02,64
861,49,1.95816004298,41.3868570872397,-74.5670657175596,40.3518362158968,-82.5089611063428,5.79493164557292,3.83677160259291,2001.79253995702,2003.7507,678.177620963375,WN02,WN02,64
861,862,0.950081525884801,41.3868570872397,-74.5670657175596,41.2887788446182,-74.4469525114842,4.78685312847772,3.83677160259291,2001.79253995702,2002.7426214829,14.832651430002,WN02,WN02,64
862,863,0.0453613868345588,41.2887788446182,-74.4469525114842,41.1972219131635,-74.1024816032571,4.83221451531228,4.78685312847772,2002.7426214829,2002.78798286974,30.5829073890028,WN02,WN02,64
863,864,1.111618522802,41.1972219131635,-74.1024816032571,41.0845672394439,-74.0990430709455,5.94383303811427,4.83221451531228,2002.78798286974,2003.89960139254,12.5444672338812,WN02,WN02,64
864,50,0.791698607458301,41.0845672394439,-74.0990430709455,40.993741206119,-74.3525261649536,6.73553164557257,5.94383303811427,2003.89960139254,2004.6913,23.5638382030726,WN02,WN02,64
864,865,1.182590980657,41.0845672394439,-74.0990430709455,41.1438114324532,-74.1359326020864,7.12642401877127,5.94383303811427,2003.89960139254,2005.0821923732,7.28495661285476,WN02,WN02,64
865,866,0.0243067669710619,41.1438114324532,-74.1359326020864,41.16065099606,-74.0603831923882,7.15073078574234,7.12642401877127,2005.0821923732,2005.10649914017,6.60440947938053,WN02,WN02,64
