node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
825,826,0.188915363051098,41.141241404277,-73.7143905179496,41.1092442271964,-73.6562610718742,1.69131662639985,1.50240126334875,1999.87815350456,2000.06706886761,82,WN02,WN02
825,1192,0.809733875275699,41.141241404277,-73.7143905179496,41.13896144069,-73.6303212735589,2.31213513862445,1.50240126334875,1999.87815350456,2000.68788737983,82,WN02,WN02
826,869,0.00329513104508194,41.1092442271964,-73.6562610718742,41.093143645463,-73.6487242032548,1.69461175744493,1.69131662639985,2000.06706886761,2000.07036399866,82,WN02,WN02
826,827,0.617347782414701,41.1092442271964,-73.6562610718742,41.0253876276407,-73.4172925554167,2.30866440881455,1.69131662639985,2000.06706886761,2000.68441665002,82,WN02,WN02
827,828,0.0279988877411395,41.0253876276407,-73.4172925554167,41.0018720833206,-73.4183773964852,2.33666329655569,2.30866440881455,2000.68441665002,2000.71241553777,82,WN02,WN02
827,864,0.0940990415103506,41.0253876276407,-73.4172925554167,40.9805446736162,-73.3572742315775,2.4027634503249,2.30866440881455,2000.68441665002,2000.77851569154,82,WN02,WN02
828,21,1.977984462234,41.0018720833206,-73.4183773964852,48.177237,-96.326079,4.31464775878969,2.33666329655569,2000.71241553777,2002.6904,82,WN02,WN02
828,829,0.0175845394019802,41.0018720833206,-73.4183773964852,40.9807109397149,-73.4232828954042,2.35424783595767,2.33666329655569,2000.71241553777,2000.73000007717,82,WN02,WN02
829,830,0.0318543007588392,40.9807109397149,-73.4232828954042,40.9613715376468,-73.4230413387215,2.38610213671651,2.35424783595767,2000.73000007717,2000.76185437793,82,WN02,WN02
829,22,1.949499922832,40.9807109397149,-73.4232828954042,42.118128,-76.586372,4.30374775878967,2.35424783595767,2000.73000007717,2002.6795,82,WN02,WN02
830,831,0.0289941463384906,40.9613715376468,-73.4230413387215,41.01707884434,-73.3977899952237,2.415096283055,2.38610213671651,2000.76185437793,2000.79084852427,82,WN02,WN02
830,839,0.0170805593110703,40.9613715376468,-73.4230413387215,40.9539451611642,-73.4033155580255,2.40318269602758,2.38610213671651,2000.76185437793,2000.77893493724,82,WN02,WN02
831,836,0.323841196835399,41.01707884434,-73.3977899952237,41.1537956856344,-73.4370369286205,2.7389374798904,2.415096283055,2000.79084852427,2001.1146897211,82,WN02,WN02
831,832,0.293450606552801,41.01707884434,-73.3977899952237,41.0161433813517,-73.3893064243317,2.7085468896078,2.415096283055,2000.79084852427,2001.08429913082,82,WN02,WN02
832,835,0.00534056830361962,41.0161433813517,-73.3893064243317,41.0170614254953,-73.3925262527257,2.71388745791142,2.7085468896078,2001.08429913082,2001.08963969912,82,WN02,WN02
832,833,4.937040482698,41.0161433813517,-73.3893064243317,41.0534050671874,-73.5298982148933,7.6455873723058,2.7085468896078,2001.08429913082,2006.02133961352,82,WN02,WN02
833,834,0.0383751062590303,41.0534050671874,-73.5298982148933,41.0466747865379,-73.5757447392505,7.68396247856483,7.6455873723058,2006.02133961352,2006.05971471978,82,WN02,WN02
833,25,0.559460386484099,41.0534050671874,-73.5298982148933,41.041322,-72.098978,8.2050477587899,7.6455873723058,2006.02133961352,2006.5808,82,WN02,WN02
834,24,0.5512852802252,41.0466747865379,-73.5757447392505,42.616962,-76.79611,8.23524775879003,7.68396247856483,2006.05971471978,2006.611,82,WN02,WN02
834,23,0.5101852802251,41.0466747865379,-73.5757447392505,40.656219,-73.180752,8.19414775878993,7.68396247856483,2006.05971471978,2006.5699,82,WN02,WN02
