time,95%HPD_lower_value,95%HPD_higher_value
1999.04166666667,62.3528383839114,255.897913292734
1999.125,86.2605937127419,260.438115606417
1999.20833333333,89.7182723433143,257.201162192888
1999.29166666667,85.3631592727477,266.829368985083
1999.375,87.4041518312627,299.717521929218
1999.45833333333,84.7754970097542,303.923884989127
1999.54166666667,96.1669892809961,305.931757533279
1999.625,100.398995994353,324.505170633644
1999.70833333333,73.6048951981604,316.784825557748
1999.79166666667,70.9850072998878,349.485438016292
1999.875,69.4410206815131,346.374321956003
1999.95833333333,79.2195941813479,335.488041504578
2000.04166666667,84.4549894113825,366.583960082431
2000.125,91.1877583611443,356.989128723884
2000.20833333333,114.411299784978,319.703465152349
2000.29166666667,138.143457715213,373.22656688669
2000.375,140.275713908456,362.716517531542
2000.45833333333,152.401433211234,375.455950349411
2000.54166666667,170.052094116348,393.942982701546
2000.625,159.063781714537,360.934752376578
2000.70833333333,146.04326332406,298.357505163253
2000.79166666667,185.369231839562,421.543417884077
2000.875,198.959266771272,437.991094420479
2000.95833333333,213.926403668951,608.198439834367
2001.04166666667,239.043120461538,536.988503349495
2001.125,242.127161474685,515.945498208162
2001.20833333333,262.734135532663,504.163339114607
2001.29166666667,309.991187622038,480.350408808784
2001.375,321.384562523109,511.64708267337
2001.45833333333,332.548598561977,536.148411310373
2001.54166666667,316.409921784601,506.371772356988
2001.625,297.082276325959,488.348791074486
2001.70833333333,265.074574648707,433.908903849458
2001.79166666667,272.510890175559,449.520145937912
2001.875,269.881101728026,509.487993807843
2001.95833333333,276.396476963876,520.064612818024
2002.04166666667,304.9762575883,529.445807874529
2002.125,318.444287774501,462.547123842785
2002.20833333333,340.452413475486,472.809259368085
2002.29166666667,349.468757728561,480.860117154433
2002.375,357.429245756035,488.561925176116
2002.45833333333,372.615111295044,494.614585548665
2002.54166666667,366.379025552265,524.190392297533
2002.625,372.557399152741,531.702156624924
2002.70833333333,348.428064279533,514.392651819068
2002.79166666667,373.047973544876,548.741487178198
2002.875,407.540009992078,547.188086255655
2002.95833333333,421.838202699146,601.817125344392
2003.04166666667,355.616751811892,497.267336159575
2003.125,371.287649859735,512.257646682933
2003.20833333333,380.795727841944,516.715673215453
2003.29166666667,393.345455141924,534.720233488465
2003.375,379.834061093533,556.341229256843
2003.45833333333,400.784882603014,504.371463754474
2003.54166666667,414.401045217192,506.397074630394
2003.625,392.76671472369,512.93437121788
2003.70833333333,414.021141220149,534.699974129894
2003.79166666667,440.33513481143,584.759188864985
2003.875,408.043406879613,557.334420161202
2003.95833333333,404.62977263581,547.074002479258
2004.04166666667,332.939686662626,452.012094242665
2004.125,331.915040639844,455.066854455619
2004.20833333333,333.999470625311,453.453032783859
2004.29166666667,330.23352597628,442.226010013683
2004.375,313.129782034366,426.042363452727
2004.45833333333,311.553501418955,421.524924742592
2004.54166666667,315.913091587503,416.085188663884
2004.625,303.586256856685,415.487955296436
2004.70833333333,307.865382261654,417.556987382916
2004.79166666667,310.025266256084,433.796617724953
2004.875,307.834801293968,449.018831177662
2004.95833333333,305.460019008008,501.102919936681
2005.04166666667,291.450129685203,515.659453142307
2005.125,300.491270890801,516.599802391782
2005.20833333333,307.28701356781,542.974515385353
2005.29166666667,301.8517527304,545.94882352901
2005.375,313.590891101609,543.06656564354
