extractions,simulations
0.0631229235880399,0.0326409495548961
0.0766550522648084,0.0442708333333333
0.0553846153846154,0.0422163588390501
0.0632530120481928,0.0471976401179941
0.0669014084507042,0.041958041958042
0.0588235294117647,0.0414364640883978
0.0712250712250712,0.027972027972028
0.0783132530120482,0.0464037122969838
0.0656716417910448,0.0314769975786925
0.0783132530120482,0.0453333333333333
0.0615384615384615,0.0508474576271186
0.0524691358024691,0.0474777448071217
0.0830945558739255,0.0475059382422803
0.064327485380117,0.0545454545454545
0.0703703703703704,0.0502645502645503
0.063768115942029,0.0490196078431373
0.0721649484536082,0.050761421319797
0.0491803278688525,0.0594594594594595
0.0703812316715543,0.0432276657060519
0.0694006309148265,0.0455635491606715
0.0659340659340659,0.0481283422459893
0.0679012345679012,0.0289855072463768
0.0673076923076923,0.051413881748072
0.0725552050473186,0.0418604651162791
0.0580204778156997,0.051980198019802
0.087378640776699,0.0379746835443038
0.0744047619047619,0.0434782608695652
0.0849673202614379,0.0510752688172043
0.0598006644518272,0.046831955922865
0.0686813186813187,0.0548926014319809
0.0630372492836676,0.0415704387990762
0.0677966101694915,0.032
0.0613026819923372,0.0338983050847458
0.0595611285266458,0.0422535211267606
0.0694980694980695,0.0356294536817102
0.0695364238410596,0.047244094488189
0.0646067415730337,0.0383561643835616
0.0735785953177258,0.0442708333333333
0.0668896321070234,0.0249307479224377
0.0701219512195122,0.0468384074941452
0.0816326530612245,0.0462287104622871
0.0712166172106825,0.0364583333333333
0.0754189944134078,0.070048309178744
0.0517241379310345,0.051948051948052
0.0642857142857143,0.0334928229665072
0.0508982035928144,0.0303030303030303
0.0669014084507042,0.0264705882352941
0.0517241379310345,0.0497737556561086
0.0631229235880399,0.0373134328358209
0.0764525993883792,0.0506329113924051
0.0442176870748299,0.0450928381962865
0.0724233983286908,0.0416666666666667
0.0788643533123028,0.0544959128065395
0.063758389261745,0.061381074168798
0.073482428115016,0.0454545454545455
0.0535117056856187,0.0603015075376884
0.0661764705882353,0.0582278481012658
0.0552325581395349,0.0414364640883978
0.079734219269103,0.0752688172043011
0.0605095541401274,0.0554216867469879
0.0702341137123746,0.0340314136125654
0.0523076923076923,0.0478359908883827
0.0845921450151057,0.0317460317460317
0.0756013745704467,0.0351351351351351
0.0655737704918033,0.0385756676557863
0.0626959247648903,0.033096926713948
0.0824372759856631,0.061576354679803
0.0708446866485014,0.0600961538461538
0.0618556701030928,0.0520231213872832
0.0679611650485437,0.0651629072681704
0.078125,0.0552884615384615
0.0677966101694915,0.0523690773067332
0.0699300699300699,0.0458015267175573
0.073394495412844,0.0415584415584416
0.0686567164179104,0.017632241813602
0.0615384615384615,0.0302197802197802
0.0702875399361022,0.0462287104622871
0.075,0.0432692307692308
0.0712166172106825,0.0436893203883495
0.0852941176470588,0.0380952380952381
0.0709677419354839,0.032258064516129
0.0767045454545455,0.0572139303482587
0.059748427672956,0.0448548812664908
0.0769230769230769,0.0498812351543943
0.079136690647482,0.0555555555555556
0.0747126436781609,0.0534351145038168
0.0666666666666667,0.0498614958448753
0.0604026845637584,0.0311688311688312
0.0616883116883117,0.0398936170212766
0.0577507598784195,0.0431472081218274
0.0562913907284768,0.0404312668463612
0.0526315789473684,0.0522193211488251
0.075801749271137,0.0446650124069479
0.0626959247648903,0.051980198019802
0.053125,0.0401002506265664
0.0652173913043478,0.0440097799511002
0.0794520547945206,0.0496613995485327
0.0655172413793104,0.0234604105571848
0.0738636363636364,0.0455635491606715
0.0769230769230769,0.0422885572139304
