node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
802,1570,0.156806482263701,40.9219949066324,-74.0083118730606,40.8830129159978,-73.9277989926189,0.156806482263701,0,1998.20470731929,1998.36151380156,36,NY99,NY99
802,803,0.0774617892253602,40.9219949066324,-74.0083118730606,40.9273741516644,-73.7109666834775,0.0774617892253602,0,1998.20470731929,1998.28216910852,36,NY99,NY99
803,804,0.0555041294522596,40.9273741516644,-73.7109666834775,40.9433074115505,-73.7783510418682,0.13296591867762,0.0774617892253602,1998.28216910852,1998.33767323797,36,NY99,NY99
803,1547,0.08541428924676,40.9273741516644,-73.7109666834775,40.8820395148042,-73.7078426647151,0.16287607847212,0.0774617892253602,1998.28216910852,1998.36758339777,36,NY99,NY99
804,1,1.399326762027,40.9433074115505,-73.7783510418682,40.989086,-73.611878,1.53229268070462,0.13296591867762,1998.33767323797,1999.737,36,NY99,NY99
804,805,0.00295928182623939,40.9433074115505,-73.7783510418682,40.945995925538,-73.8531986553379,0.135925200503859,0.13296591867762,1998.33767323797,1998.3406325198,36,NY99,NY99
805,806,0.5420647161707,40.945995925538,-73.8531986553379,41.0625334333795,-73.7217224639454,0.677989916674559,0.135925200503859,1998.3406325198,1998.88269723597,36,NY99,NY99
805,744,0.659367480201102,40.945995925538,-73.8531986553379,40.84715,-73.933266,0.795292680704961,0.135925200503859,1998.3406325198,1999,36,NY99,NY99
806,1519,0.298128136730501,41.0625334333795,-73.7217224639454,43.8653583911821,-76.1622657181254,0.97611805340506,0.677989916674559,1998.88269723597,1999.1808253727,36,NY99,NY99
806,807,0.159751190544899,41.0625334333795,-73.7217224639454,41.0686542240335,-73.8327625964645,0.837741107219458,0.677989916674559,1998.88269723597,1999.04244842651,36,NY99,NY99
807,714,1.509451573485,41.0686542240335,-73.8327625964645,41.099811,-73.991752,2.34719268070446,0.837741107219458,1999.04244842651,2000.5519,36,NY99,NY99
1519,715,0.819174627299901,43.8653583911821,-76.1622657181254,43.410245,-76.231987,1.79529268070496,0.97611805340506,1999.1808253727,2000,36,NY99,NY99
1519,1520,0.5223157176206,43.8653583911821,-76.1622657181254,40.4777514272737,-82.3871949400827,1.49843377102566,0.97611805340506,1999.1808253727,1999.70314109032,36,NY99,NY99
1520,1525,0.138230194000201,40.4777514272737,-82.3871949400827,40.1979338002106,-82.6292576996389,1.63666396502586,1.49843377102566,1999.70314109032,1999.84137128432,36,NY99,NY99
1520,1521,1.065845259728,40.4777514272737,-82.3871949400827,38.87678153993,-83.5220337247085,2.56427903075366,1.49843377102566,1999.70314109032,2000.76898635005,36,NY99,NY99
1521,1522,0.409529380444798,38.87678153993,-83.5220337247085,43.0938299896346,-89.526189638938,2.97380841119846,2.56427903075366,2000.76898635005,2001.17851573049,36,NY99,NY99
