node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
849,40,0.4013088035568,41.4679815146294,-72.5602502529258,41.265419,-72.527395,5.79701979189335,5.39571098833655,2003.24799119644,2003.6493,7,NY99,NY99
849,39,0.3821088035568,41.4679815146294,-72.5602502529258,41.552126,-72.865584,5.77781979189335,5.39571098833655,2003.24799119644,2003.6301,7,NY99,NY99
853,44,0.396208580548102,40.7470078492212,-73.8757524558417,40.785201,-73.951119,4.86821979189325,4.47201121134515,2002.32429141945,2002.7205,7,NY99,NY99
853,45,0.6757085805482,40.7470078492212,-73.8757524558417,40.946696,-73.684134,5.14771979189335,4.47201121134515,2002.32429141945,2003,7,NY99,NY99
882,78,0.953076901233,40.9598719969681,-73.5814589953182,40.997198,-73.643232,5.79431979189348,4.84124289066048,2002.69352309877,2003.6466,7,NY99,NY99
882,77,1.092776901233,40.9598719969681,-73.5814589953182,41.256663,-72.476188,5.93401979189348,4.84124289066048,2002.69352309877,2003.7863,7,NY99,NY99
904,92,1.357501112414,40.5620429181836,-73.7353826414729,43.809779,-75.393892,8.78881979189351,7.43131867947951,2005.28359888758,2006.6411,7,WN02,WN02
904,905,2.57745010216,40.5620429181836,-73.7353826414729,40.6450011003006,-73.4579128100733,10.0087687816395,7.43131867947951,2005.28359888758,2007.86104898974,7,WN02,WN02
905,906,0.174071514975999,40.6450011003006,-73.4579128100733,40.5885761477403,-73.55942662955,10.1828402966155,10.0087687816395,2007.86104898974,2008.03512050472,7,WN02,WN02
905,93,3.766351010255,40.6450011003006,-73.4579128100733,41.071014,-72.093023,13.7751197918945,10.0087687816395,2007.86104898974,2011.6274,7,WN02,WN02
906,96,1.937479495279,40.5885761477403,-73.55942662955,38.753857,-76.095655,12.1203197918945,10.1828402966155,2008.03512050472,2009.9726,7,WN02,WN02
906,907,1.895772666803,40.5885761477403,-73.55942662955,40.6774977841677,-73.4544630306478,12.0786129634185,10.1828402966155,2008.03512050472,2009.93089317152,7,WN02,WN02
907,94,2.752206828476,40.6774977841677,-73.4544630306478,40.62078,-73.419641,14.8308197918945,12.0786129634185,2009.93089317152,2012.6831,7,WN02,WN02
907,95,1.786906828476,40.6774977841677,-73.4544630306478,43.155699,-76.40463,13.8655197918945,12.0786129634185,2009.93089317152,2011.7178,7,WN02,WN02
914,104,2.554852895866,40.6250130015729,-73.569857486988,40.644526,-73.375169,7.8573197918938,5.3024668960278,2003.15474710413,2005.7096,7,WN02,WN02
914,105,0.598652895865799,40.6250130015729,-73.569857486988,40.61305,-73.846314,5.9011197918936,5.3024668960278,2003.15474710413,2003.7534,7,WN02,WN02
923,110,3.401547045255,41.3669467106275,-72.6370974239502,41.201764,-72.118446,7.75591979189351,4.35437274663851,2002.20665295474,2005.6082,7,WN02,WN02
923,111,0.793347045255201,41.3669467106275,-72.6370974239502,29.799225,-95.0861,5.14771979189371,4.35437274663851,2002.20665295474,2003,7,WN02,WN02
926,116,1.305751603435,41.0713456637867,-73.6411050812824,40.988526,-73.61292,5.84091979189394,4.53516818845894,2002.38744839656,2003.6932,7,WN02,WN02
926,115,8.357751603435,41.0713456637867,-73.6411050812824,41.175017,-74.117554,12.8929197918939,4.53516818845894,2002.38744839656,2010.7452,7,WN02,WN02
928,929,1.052868151048,41.2819831621156,-73.4313815690918,42.0338796793439,-73.7430132277897,7.25958079098754,6.20671263993954,2004.05899284804,2005.11186099909,7,WN02,WN02
928,120,3.601307151954,41.2819831621156,-73.4313815690918,41.065653,-73.392687,9.80801979189354,6.20671263993954,2004.05899284804,2007.6603,7,WN02,WN02
929,117,4.540239000906,42.0338796793439,-73.7430132277897,42.161358,-73.854474,11.7998197918935,7.25958079098754,2005.11186099909,2009.6521,7,WN02,WN02
929,930,1.928329899008,42.0338796793439,-73.7430132277897,42.3775647083462,-73.7241377234735,9.18791068999554,7.25958079098754,2005.11186099909,2007.0401908981,7,WN02,WN02
930,119,3.592709101899,42.3775647083462,-73.7241377234735,42.618493,-73.901675,12.7806197918945,9.18791068999554,2007.0401908981,2010.6329,7,WN02,WN02
930,118,2.647509101899,42.3775647083462,-73.7241377234735,42.984783,-78.99706,11.8354197918945,9.18791068999554,2007.0401908981,2009.6877,7,WN02,WN02
933,124,0.7476676446562,42.5606556962038,-74.1290627132167,42.079863,-76.01832,6.73791979189336,5.99025214723716,2003.84253235534,2004.5902,7,WN02,WN02
933,123,0.619167644656102,42.5606556962038,-74.1290627132167,42.525274,-74.105227,6.60941979189326,5.99025214723716,2003.84253235534,2004.4617,7,WN02,WN02
942,133,1.446587939011,40.5263909962157,-73.3443868889058,40.620845,-73.418722,8.71211979189386,7.26553185288286,2005.11781206099,2006.5644,7,WN02,WN02
942,134,1.613687939011,40.5263909962157,-73.3443868889058,40.996207,-73.643966,8.87921979189386,7.26553185288286,2005.11781206099,2006.7315,7,WN02,WN02
943,136,1.889200481799,41.0312382711374,-73.7428202712346,31.352086,-99.639629,7.14771979189386,5.25851931009486,2003.1107995182,2005,7,WN02,WN02
