node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
802,803,0.525554686397999,40.943758700069,-73.755824830179,40.7770955609249,-73.7078012780809,0.525554686397999,0,1997.95364979841,1998.4792044848,18.9890515442704
803,804,0.112486707674101,40.7770955609249,-73.7078012780809,40.7317572663764,-73.8512421776987,0.638041394072101,0.525554686397999,1998.4792044848,1998.59169119248,13.1070520208252
804,805,0.0152956892804497,40.7317572663764,-73.8512421776987,40.644335777261,-74.0287149270628,0.65333708335255,0.638041394072101,1998.59169119248,1998.60698688176,17.8646929958268
805,806,0.00205514469556078,40.644335777261,-74.0287149270628,40.6539836219544,-74.0193299320895,0.655392228048111,0.65333708335255,1998.60698688176,1998.60904202645,1.33487782477635
806,801,1.915557973545,40.6539836219544,-74.0193299320895,40.6698280010367,-73.8882423088726,2.57095020159311,0.655392228048111,1998.60904202645,2000.5246,11.2095595216873
806,761,3.993657973545,40.6539836219544,-74.0193299320895,40.919891336882,-74.4047538164408,4.64905020159311,0.655392228048111,1998.60904202645,2002.6027,43.9505180853427
805,807,0.6948860695943,40.644335777261,-74.0287149270628,40.6753123375664,-74.1130303060836,1.34822315294685,0.65333708335255,1998.60698688176,1999.30187295135,7.91147524790888
807,808,0.0481209831733693,40.6753123375664,-74.1130303060836,40.756748765423,-74.5411165161571,1.39634413612022,1.34822315294685,1999.30187295135,1999.34999393453,37.2413856830093
808,809,0.0154744161124896,40.756748765423,-74.5411165161571,40.7344542827679,-74.565217889895,1.41181855223271,1.39634413612022,1999.34999393453,1999.36546835064,3.20808982782452
809,793,3.253731649361,40.7344542827679,-74.565217889895,37.5947175922901,-95.8402173242865,4.66555020159371,1.41181855223271,1999.36546835064,2002.6192,1864.44223358383
809,794,0.377031649360802,40.7344542827679,-74.565217889895,40.8235624556108,-74.7488819379841,1.78885020159351,1.41181855223271,1999.36546835064,1999.7425,18.3878546036719
808,810,1.464996877414,40.756748765423,-74.5411165161571,40.5899707258574,-74.4285206427094,2.86134101353422,1.39634413612022,1999.34999393453,2000.81499081194,20.8587583523953
810,811,0.0374381117644003,40.5899707258574,-74.4285206427094,40.6045628971704,-74.4003711290917,2.89877912529862,2.86134101353422,2000.81499081194,2000.85242892371,2.88107164609279
811,790,0.744871076294199,40.6045628971704,-74.4003711290917,40.7133783803939,-74.1768894557716,3.64365020159282,2.89877912529862,2000.85242892371,2001.5973,22.4262637275689
811,791,0.8297710762943,40.6045628971704,-74.4003711290917,40.7533655308265,-74.0291908331446,3.72855020159292,2.89877912529862,2000.85242892371,2001.6822,35.4458567768043
810,792,0.941209188058799,40.5899707258574,-74.4285206427094,39.6433628958212,-74.6506122189495,3.80255020159302,2.86134101353422,2000.81499081194,2001.7562,107.062678238466
807,795,0.399527048646497,40.6753123375664,-74.1130303060836,40.7313969109833,-74.1879938635905,1.74775020159335,1.34822315294685,1999.30187295135,1999.7014,8.88855415456105
804,762,1.145308807521,40.7317572663764,-73.8512421776987,40.7287028500443,-73.9483371568359,1.7833502015931,0.638041394072101,1998.59169119248,1999.737,8.19799998707072
803,812,0.00143588537260086,40.7770955609249,-73.7078012780809,40.8199899802275,-73.7499221363239,0.5269905717706,0.525554686397999,1998.4792044848,1998.48064037018,5.94999469489797
812,813,0.095341873774629,40.8199899802275,-73.7499221363239,40.8232162747877,-73.6992899334241,0.622332445545229,0.5269905717706,1998.48064037018,1998.57598224395,4.28056328651187
813,814,0.0232955993515134,40.8232162747877,-73.6992899334241,40.8278227292917,-73.702137648187,0.645628044896743,0.622332445545229,1998.57598224395,1998.5992778433,0.5661442009783
814,815,0.0895836306786677,40.8278227292917,-73.702137648187,40.7849741248482,-73.7040517082224,0.73521167557541,0.645628044896743,1998.5992778433,1998.68886147398,4.77279844399338
815,816,0.598539864361502,40.7849741248482,-73.7040517082224,41.0634612915721,-73.5947837049593,1.33375153993691,0.73521167557541,1998.68886147398,1999.28740133834,32.3359476418301
816,788,0.7125986616566,41.0634612915721,-73.5947837049593,41.0565458767728,-73.5825002273239,2.04635020159351,1.33375153993691,1999.28740133834,2000,1.28677999702551
816,817,0.940517315127298,41.0634612915721,-73.5947837049593,40.9991160674515,-73.7877698244316,2.27426885506421,1.33375153993691,1999.28740133834,2000.22791865347,17.7189096422401
817,818,0.145565304093001,40.9991160674515,-73.7877698244316,41.73533054749,-73.6574368412239,2.41983415915721,2.27426885506421,2000.22791865347,2000.37348395756,82.6784041668467
818,819,0.165327352330198,41.73533054749,-73.6574368412239,41.6972028345902,-73.6760200265615,2.58516151148741,2.41983415915721,2000.37348395756,2000.53881130989,4.51670232190916
819,820,0.0350830285569508,41.6972028345902,-73.6760200265615,41.6199833200333,-73.7653657228041,2.62024454004436,2.58516151148741,2000.53881130989,2000.57389433845,11.3630318172024
820,787,1.069905661549,41.6199833200333,-73.7653657228041,43.8814627450446,-73.5040495269848,3.69015020159336,2.62024454004436,2000.57389433845,2001.6438,252.66088004242
