node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
1392,1489,0.8690402962199,42.2150109460948,-76.5011749624125,42.1781963830222,-76.3778669749952,3.27306310158588,2.40402280536598,2000.85399642044,2001.72303671666,32,SW03,SW03
1392,1393,0.0218111593332697,42.2150109460948,-76.5011749624125,41.9151230399211,-75.9483347960783,2.42583396469925,2.40402280536598,2000.85399642044,2000.87580757977,32,SW03,SW03
1393,1479,0.222223370403,41.9151230399211,-75.9483347960783,41.9459059901906,-75.8668663471993,2.64805733510225,2.42583396469925,2000.87580757977,2001.09803095017,32,SW03,SW03
1393,1394,0.054217952106919,41.9151230399211,-75.9483347960783,42.9040455474302,-77.0406443968326,2.48005191680616,2.42583396469925,2000.87580757977,2000.93002553188,32,SW03,SW03
1394,1409,0.018799204668781,42.9040455474302,-77.0406443968326,42.8670604749157,-77.0707730095703,2.49885112147495,2.48005191680616,2000.93002553188,2000.94882473654,32,SW03,SW03
1394,1395,0.00909083848909731,42.9040455474302,-77.0406443968326,43.0755662371022,-77.3266628994885,2.48914275529526,2.48005191680616,2000.93002553188,2000.93911637037,32,SW03,SW03
1395,1398,0.1692227324633,43.0755662371022,-77.3266628994885,43.0255962484517,-77.493855616276,2.65836548775856,2.48914275529526,2000.93911637037,2001.10833910283,32,SW03,SW03
1395,1396,1.824796468409,43.0755662371022,-77.3266628994885,29.927025081451,-95.1680995556649,4.31393922370426,2.48914275529526,2000.93911637037,2002.76391283877,32,SW03,SW03
1396,1397,5.339852726508,29.927025081451,-95.1680995556649,29.6512779091526,-94.6469243216116,9.65379195021226,4.31393922370426,2002.76391283877,2008.10376556528,32,SW03,SW03
1396,587,2.236087161227,29.927025081451,-95.1680995556649,29.72061,-95.040284,6.55002638493126,4.31393922370426,2002.76391283877,2005,32,SW03,SW03
1397,588,2.507234434719,29.6512779091526,-94.6469243216116,40.654605,-73.295675,12.1610263849313,9.65379195021226,2008.10376556528,2010.611,32,SW03,SW03
1397,589,4.486434434719,29.6512779091526,-94.6469243216116,29.764867,-95.075699,14.1402263849313,9.65379195021226,2008.10376556528,2012.5902,32,SW03,SW03
1398,1399,1.650136278922,43.0255962484517,-77.493855616276,42.9722363973782,-77.372689039113,4.30850176668056,2.65836548775856,2001.10833910283,2002.75847538175,32,SW03,SW03
1398,1404,1.612351560223,43.0255962484517,-77.493855616276,43.6372773277722,-77.342081799364,4.27071704798156,2.65836548775856,2001.10833910283,2002.72069066305,32,SW03,SW03
1399,1400,0.484019242111302,42.9722363973782,-77.372689039113,42.9884011573502,-77.3086334366022,4.79252100879186,4.30850176668056,2002.75847538175,2003.24249462386,32,SW03,SW03
