time	distance_tree1	distance_tree2	distance_tree3	distance_tree4	distance_tree5	distance_tree6	distance_tree7	distance_tree8	distance_tree9	distance_tree10	distance_tree11	distance_tree12	distance_tree13	distance_tree14	distance_tree15	distance_tree16	distance_tree17	distance_tree18	distance_tree19	distance_tree20	distance_tree21	distance_tree22	distance_tree23	distance_tree24	distance_tree25	distance_tree26	distance_tree27	distance_tree28	distance_tree29	distance_tree30	distance_tree31	distance_tree32	distance_tree33	distance_tree34	distance_tree35	distance_tree36	distance_tree37	distance_tree38	distance_tree39	distance_tree40	distance_tree41	distance_tree42	distance_tree43	distance_tree44	distance_tree45	distance_tree46	distance_tree47	distance_tree48	distance_tree49	distance_tree50	distance_tree51	distance_tree52	distance_tree53	distance_tree54	distance_tree55	distance_tree56	distance_tree57	distance_tree58	distance_tree59	distance_tree60	distance_tree61	distance_tree62	distance_tree63	distance_tree64	distance_tree65	distance_tree66	distance_tree67	distance_tree68	distance_tree69	distance_tree70	distance_tree71	distance_tree72	distance_tree73	distance_tree74	distance_tree75	distance_tree76	distance_tree77	distance_tree78	distance_tree79	distance_tree80	distance_tree81	distance_tree82	distance_tree83	distance_tree84	distance_tree85	distance_tree86	distance_tree87	distance_tree88	distance_tree89	distance_tree90	distance_tree91	distance_tree92	distance_tree93	distance_tree94	distance_tree95	distance_tree96	distance_tree97	distance_tree98	distance_tree99	distance_tree100
1997.3209814235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997.41761401638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6623766639896	0	0	0	0	0	0	0	0	0	0
1997.51424660927	0	0	0	0	0	0	0	0	0	0	0	0	0	7.92449375080916	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182865300620764	0	0	0	0	0	0	0	0	0	0	6.8250853460282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1887666509272	0	0	0	0	0	0	0	0	0	0
1997.61087920215	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0780456814109	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53023686423249	0	0	0	0	0	0	0	0	0	0	38.0357996926305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.7134475309871	0	0	0	0	0	0	0	0	0	0
1997.70751179503	0	0	0	0	0	0	0	0	0	0	0	0	0	22.305193754072	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8773284210784	0	0	0	0	0	0	0	0	0	0	69.2018340058772	2.51794984542658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.236415677337	0	1.41228490116444	0	0	0	0	0	0	0	0
1997.80414438791	0	0	0	0	0	0	0	3.61312051707066	0	0	0	0	0	25.5327250625769	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2241396762095	0	0	0	0	0	0	0	0	0	0	100.322925293243	18.9344091734308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254945996433867	0	0	0	0	0	0	0	0	0	6.44140887575459	0	0	0	0	0	0	0	0	57.7576674630625	0	4.76151126867265	0	0	0	0	0	0	0	0
1997.90077698079	0	0	0	0	0	0	3.2779897374822	29.8564031935272	0	0	0	0	0	47.6603211567619	0	0	2.49911199712741	0	0	0	0	0	0	0	0	0	0	21.5706703574282	0	6.0551698625688	0	0	0	0	0	0	0	4.06092222099241	131.39880969401	25.0341244081861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44230978804038	0	0	0	0	0	0	0	0	0	12.7978905876796	0	0	0	0	0	0	0	0	69.2771992590286	0	8.11131718290375	0	0	0	0	0	0	0	0
1997.99740957368	3.55930641000997	0	0	0	0	0	9.81115866702195	66.6193833140394	0.160126065093429	0	0	0	0	50.0482211950452	0	0	5.84559228452985	0	0	0	0	0	2.2286356695693	0	0	0.555626459888891	0	27.9487302082354	0	29.6326651772546	0	0	0	0	0	0	0	9.1410104532896	158.399369908933	30.6425115107613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5197695004807	0	0	0	6.31008366396109	0	0	2.6295999860958	0	0	0	0	0.354952392890983	0	43.3905940809493	0	0	38.2615239012098	0	0	0	0	0	0	0	0	80.795007435285	0	11.4617022895418	0	0	0	0	0	0	0	0
1998.09404216656	11.8165296151479	0	0	0	0	0	16.3464388099949	89.2803841324612	73.3012475979292	0	0	0	0	52.436045763888	15.1151014962173	0	9.19264638430232	0	80.0306397482009	0	0	0	7.1496271313142	0	19.3367829535786	4.48697131464473	0	35.4597788779512	0	77.465286892279	0	0	0	0	0	0	8.22798705300873	14.2218588622484	159.63812153002	41.2622963206946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10471347126908	0	0	5.04694596393907	0	0	0	27.8403331664233	0	0	18.2920261849487	0	0	0	0	3.34221506117397	0	68.5420744383069	2.58608056227422	0	70.2541824699283	0	0	0	0	0	0	0	2.29487420018259	92.3110883606303	0	177.730207914362	0	0	0	0	0	0	0	0
1998.19067475944	31.5730256549475	0	0	0	0	9.69106595883482	22.8838277034267	113.810098096031	114.740508953891	0	0	0	0	54.8237948256152	30.9535791928234	66.6492707740906	34.4653049740862	0	91.7048797902514	0	0	0	12.0700718512252	0	68.8728132025299	8.41831475647227	35.9659554241521	42.9707211308759	0	130.820260846371	0	0	9.13184902058876	0	41.8289974541383	0	11.7431470665625	19.3034667199888	160.876800639339	51.8873360513088	3.5345513903555	0	0	0	0	0	1.37613397104222	0	0	0	14.3696950836532	0	0	0	0	0	0	16.7773815152452	0	75.4978267627292	133.512776165141	0	0	10.3338148623352	0	0	0	48.5696599560276	0	0	56.7762952083771	0	0	4.14159088098207	0	19.8250113863428	0.222085156809579	75.6332700700437	6.07811161678356	0	138.012109915842	0	1.05651693011588	0	0	0	5.97359699546775	0	22.4755201852336	103.825438402431	3.86668585996326	183.051738958267	0	0	0	0	0	0	0	0
