time	velocity
1999.30374121229	71.7198081972569
1999.39067734656	79.646971947115
1999.47761348084	86.0935948481597
1999.56454961511	109.880164010382
1999.65148574938	126.313515702424
1999.73842188366	132.707693281684
1999.82535801793	134.135616028181
1999.91229415221	136.712011082489
1999.99923028648	144.008872038565
2000.08616642076	183.234105958693
2000.17310255503	270.920415919124
2000.2600386893	525.911223505807
2000.34697482358	748.317258697596
2000.43391095785	811.567766999515
2000.52084709213	904.077759495917
2000.6077832264	1039.30483992871
2000.69471936068	963.183581295919
2000.78165549495	921.960984822982
2000.86859162922	918.001376156344
2000.9555277635	914.06099332541
2001.04246389777	911.803752669686
2001.12940003205	909.826345276372
2001.21633616632	912.110598118263
2001.30327230059	875.447191267582
2001.39020843487	781.50464703118
2001.47714456914	745.24006087167
2001.56408070342	680.964120961719
2001.65101683769	541.318189613995
2001.73795297197	546.686931871764
2001.82488910624	535.581895589729
2001.91182524051	540.096705750326
2001.99876137479	542.690626596148
2002.08569750906	548.315071213898
2002.17263364334	503.761696219012
2002.25956977761	567.238148539511
2002.34650591189	601.43559342058
2002.43344204616	531.193423080854
2002.52037818043	491.814997607224
2002.60731431471	472.8031006167
2002.69425044898	463.515111911855
2002.78118658326	455.084051458344
2002.86812271753	459.146768207866
2002.95505885181	457.296621232109
2003.04199498608	456.803757739718
2003.12893112035	458.615144530958
2003.21586725463	471.165263244256
2003.3028033889	326.168115091805
2003.38973952318	311.92088598811
2003.47667565745	316.452496045949
2003.56361179173	244.867099717947
2003.650547926	237.361880329138
2003.73748406027	236.496833357208
2003.82442019455	236.138254557265
2003.91135632882	233.49012688842
2003.9982924631	229.394889340641
2004.08522859737	198.881547182646
2004.17216473165	186.345890165991
2004.25910086592	191.22379754882
2004.34603700019	174.798217318846
2004.43297313447	161.691272187428
2004.51990926874	139.349431606904
2004.60684540302	141.341002864917
2004.69378153729	145.017743026402
2004.78071767156	153.26959559465
2004.86765380584	154.237080573757
2004.95458994011	153.479492272983
2005.04152607439	154.182033737582
2005.12846220866	158.875843654387
2005.21539834294	159.695449842977
2005.30233447721	160.953271737214
2005.38927061148	165.442521709222
2005.47620674576	167.840184475131
2005.56314288003	164.726990797654
2005.65007901431	150.608382730668
2005.73701514858	146.410343910526
2005.82395128286	149.705614034031
2005.91088741713	161.556343206284
2005.9978235514	167.484473613425
2006.08475968568	193.944869764335
2006.17169581995	235.595794933446
2006.25863195423	259.75210787973
2006.3455680885	270.720380340633
2006.43250422278	296.228140486983
2006.51944035705	374.697939240423
2006.60637649132	393.898809972947
2006.6933126256	394.942642708845
2006.78024875987	380.490918740135
2006.86718489415	372.553330620319
2006.95412102842	359.566222022609
2007.0410571627	363.300405487221
2007.12799329697	336.793060845679
2007.21492943124	306.03157830451
2007.30186556552	291.29679450809
2007.38880169979	281.036356010695
2007.47573783407	289.547949849716
2007.56267396834	185.689494576801
2007.64961010262	182.214304205215
2007.73654623689	178.348848457834
2007.82348237116	175.378199384004
2007.91041850544	166.639178385579
2007.99735463971	158.960876964193
2008.08429077399	153.801394640443
2008.17122690826	131.67410356919
2008.25816304253	135.929067691302
2008.34509917681	138.110383642236
2008.43203531108	118.055799624566
2008.51897144536	153.425859840859
2008.60590757963	152.158857337564
2008.69284371391	148.627245152551
2008.77977984818	150.371567445039
2008.86671598245	154.575471634526
2008.95365211673	170.811306001066
2009.040588251	180.064220582526
2009.12752438528	188.991306080007
2009.21446051955	179.323299428488
2009.30139665383	189.394431626458
2009.3883327881	186.073230558742
2009.47526892237	198.616186617923
2009.56220505665	194.041434805303
2009.64914119092	190.654931591597
2009.7360773252	196.107858637629
2009.82301345947	189.185305753855
2009.90994959375	190.102784001434
2009.99688572802	187.089664703071
2010.08382186229	192.074155977867
2010.17075799657	200.9359773008
2010.25769413084	192.891892449887
2010.34463026512	190.495925627158
2010.43156639939	186.127555006769
2010.51850253367	171.138534380648
2010.60543866794	178.869291784781
2010.69237480221	182.227083526252
2010.77931093649	178.698450716704
2010.86624707076	172.098428966609
2010.95318320504	169.040781141662
2011.04011933931	164.081895948567
2011.12705547359	172.591208400309
2011.21399160786	161.802268699775
2011.30092774213	152.211918773494
2011.38786387641	149.682782494993
2011.47480001068	143.608196211926
2011.56173614496	146.050025385884
2011.64867227923	136.802790573865
2011.7356084135	127.760547816755
2011.82254454778	129.388685766251
2011.90948068205	136.967348802319
2011.99641681633	180.734065965698
2012.0833529506	170.327021155568
2012.17028908488	171.816541320298
2012.25722521915	160.779511311517
2012.34416135342	161.124194405043
2012.4310974877	163.211473091283
2012.51803362197	162.838054156056
2012.60496975625	164.044833879457
2012.69190589052	165.497148902316
2012.7788420248	167.368253549
2012.86577815907	168.73768194587
2012.95271429334	157.167454954676
2013.03965042762	130.806184364583
2013.12658656189	70.0859950720043
2013.21352269617	59.3339009008644
2013.30045883044	61.0870130474361
2013.38739496472	61.0851723708215
2013.47433109899	61.0832975248612
2013.56126723326	61.0813884939323
2013.64820336754	61.0794452626904
2013.73513950181	61.0774678124756
2013.82207563609	61.0754561343645
2013.90901177036	61.073410174428
2013.99594790464	60.7921989449391
2014.08288403891	76.3228573713977
2014.16982017318	61.4540335211901
2014.25675630746	56.6908620902688
2014.34369244173	58.4538032029042
2014.43062857601	58.679777448674
2014.51756471028	58.6847424694494
2014.60450084456	58.6896929942334
2014.69143697883	59.0085427958321
2014.7783731131	62.4076786881466
2014.86530924738	65.4008704035083
2014.95224538165	107.911047317668
2015.03918151593	120.84493279483
2015.1261176502	105.266832407406
2015.21305378447	117.681197627797
2015.29998991875	117.711525842733
2015.38692605302	117.265332259935
2015.4738621873	117.261711098045
2015.56079832157	119.807894179719
2015.64773445585	119.780016300646
2015.73467059012	120.034461213948
2015.82160672439	122.333965309257
2015.90854285867	125.882816772451
2015.99547899294	69.3345899119828
2016.08241512722	70.0472108245957
2016.16935126149	116.770082107433
2016.25628739577	211.124987672773
2016.34322353004	211.097611475857
2016.43015966431	211.070053009852
2016.51709579859	211.042312179863
2016.60403193286	211.014388890538
