time	95%HPD_lower_value	95%HPD_higher_value
1999.26027314515	NA	NA
1999.34720927942	0	0
1999.4341454137	0	0
1999.52108154797	0	0
1999.60801768225	0	2.63566794071639
1999.69495381652	0	11.6571419783937
1999.7818899508	0	22.4621056780496
1999.86882608507	0	49.5680242253561
1999.95576221934	0	64.0397803651625
2000.04269835362	0	77.1262802853626
2000.12963448789	0	149.392753522211
2000.21657062217	0	313.631880315297
2000.30350675644	0	444.811213003077
2000.39044289072	0	608.101281256593
2000.47737902499	0	844.196503097999
2000.56431515926	5.6017403073712	1187.01951510499
2000.65125129354	11.3571053517041	1455.07127193446
2000.73818742781	17.0513168182648	1675.27757299438
2000.82512356209	33.0225950750319	2173.61139318358
2000.91205969636	223.768645657934	2423.3801638721
2000.99899583064	477.74712017272	2655.67479479093
2001.08593196491	840.94510061894	3464.22317587003
2001.17286809918	1922.10987289364	3768.12859209379
2001.25980423346	2104.4318031719	4339.17920781526
2001.34674036773	2334.11157215964	4595.87475461188
2001.43367650201	2546.87518922097	4687.45707964626
2001.52061263628	2817.72888977082	4856.79765580522
2001.60754877055	3074.2856141673	5038.34187242865
2001.69448490483	3333.42806145453	5210.99064340062
2001.7814210391	3552.15992352633	5383.63452337305
2001.86835717338	3806.17312907185	5574.06051814745
2001.95529330765	4096.19645499471	5757.03829359279
2002.04222944193	4329.0666712788	5990.80199882806
2002.1291655762	4395.72190820357	6086.69496652429
2002.21610171047	4462.36209476821	6106.72305209322
2002.30303784475	4498.69424050478	6126.72413941945
2002.38997397902	4531.60200310434	6151.92709412076
2002.4769101133	4553.65981488284	6243.51027477374
2002.56384624757	4628.75836945185	6336.90158559235
2002.65078238185	4730.33032391125	6433.3917787995
2002.73771851612	4816.50193904115	6507.37904250868
2002.82465465039	4893.74024784267	6572.15144596012
2002.91159078467	4936.13447017665	6664.11666157847
2002.99852691894	4939.38839645579	6666.87204200624
2003.08546305322	4944.6649049425	7145.73535782005
2003.17239918749	4955.65385395818	7146.25885550992
2003.25933532177	4961.66222440204	7146.78237380519
2003.34627145604	4966.10505290085	7150.18932132286
2003.43320759031	4974.52498440007	7275.28511984106
2003.52014372459	4982.94368523133	7275.80869992421
2003.60707985886	5013.89254465184	7299.96788414738
2003.69401599314	5029.72767601304	7299.96788414738
2003.78095212741	5047.74803783388	7299.96788414738
2003.86788826169	5073.70765661553	7399.44106354182
2003.95482439596	5148.01490605749	7418.49544450409
2004.04176053023	5223.55258695108	7459.14487976855
2004.12869666451	5235.32635876455	7509.20667782128
2004.21563279878	5274.44205119153	7560.01621889712
2004.30256893306	5289.50154793808	7610.98588781396
2004.38950506733	5304.401378131	7662.11250577548
2004.4764412016	5319.13663998411	7713.39291901645
2004.56337733588	5331.5418709206	7764.82399818241
2004.65031347015	5343.94335119039	7764.82399818241
2004.73724960443	5350.00986671221	7764.82399818241
2004.8241857387	5355.97902443789	7764.82399818241
2004.91112187298	5361.4641775903	7775.57294242816
2004.99805800725	5366.94752508441	7802.08253853651
2005.08499414152	5372.42906280576	7828.51237715077
2005.1719302758	5378.87411297109	7854.86168582731
2005.25886641007	5389.00125487174	7867.41559061825
2005.34580254435	5396.73353374482	7872.75969309017
2005.43273867862	5404.45992775635	7878.10548316181
2005.5196748129	5411.79921893664	7883.4529567048
2005.60661094717	5416.43120927592	7888.80210959454
2005.69354708144	5416.43120927592	7894.15293770998
2005.78048321572	5416.43120927592	7899.50543693353
2005.86741934999	5416.43120927592	7904.85960315114
2005.95435548427	5416.43120927592	7910.21543225244
2006.04129161854	5416.43120927592	7915.57292013047
2006.12822775282	5416.43120927592	7920.93206268194
2006.21516388709	5416.43120927592	7926.292855807
2006.30210002136	5416.43120927592	7931.6552954092
2006.38903615564	5416.43120927592	7937.0193773957
2006.47597228991	5416.43120927592	7942.38509767705
2006.56290842419	5416.43120927592	7947.75245216735
2006.64984455846	5416.43120927592	7953.121436784
2006.73678069274	5416.43120927592	7958.49204744791
