time	95%HPD_lower_value	95%HPD_higher_value
2000.03716257607	NA	NA
2000.11025076319	0	0
2000.18333895031	0	0
2000.25642713743	0	6.03553374184437
2000.32951532455	0	12.1921282211009
2000.40260351167	0	57.5628409371217
2000.47569169879	0	243.884346909485
2000.54877988591	0	456.906617289169
2000.62186807303	0	989.969096986991
2000.69495626015	0	1477.39271842248
2000.76804444727	0	1872.83619235666
2000.84113263439	0	2102.2110776073
2000.91422082151	0	2834.36503541935
2000.98730900863	5.41272290687753	3177.55242937219
2001.06039719575	20.5492240889351	3286.33880248732
2001.13348538286	89.5684517306709	3378.68989315787
2001.20657356998	309.76675476841	3483.9797130582
2001.2796617571	874.287377491813	3541.4924701352
2001.35274994422	1247.69807688938	3555.15607104591
2001.42583813134	1508.65791843113	3570.52424185095
2001.49892631846	1755.79803136422	3590.81240474177
2001.57201450558	1986.37511949666	3619.37859192645
2001.6451026927	2070.39352629634	3644.90603680958
2001.71819087982	2267.75210810031	3656.63550678713
2001.79127906694	2573.62721450543	3703.90351365904
2001.86436725406	2787.67762302623	3764.26544221234
2001.93745544118	2927.90463031466	3802.43428401535
2002.0105436283	3050.44779417577	3889.3588285422
2002.08363181542	3134.48828393541	3894.53861572749
2002.15672000254	3159.93313715355	3912.68202901398
2002.22980818966	3176.50307502335	3958.66504077111
2002.30289637678	3190.42136675912	3958.66504077111
2002.3759845639	3191.90747010677	3958.66504077111
2002.44907275102	3217.52201075418	3958.66504077111
2002.52216093814	3249.42157560117	3958.66504077111
2002.59524912526	3316.02481569938	3958.66504077111
2002.66833731238	3392.23210221902	3972.93590865414
2002.7414254995	3489.42101957319	4012.414774782
2002.81451368662	3560.2247780998	4012.66331514088
2002.88760187374	3565.0029996423	4049.08492785518
2002.96069006086	3565.67847923153	4050.29844503062
2003.03377824798	3566.77873652287	4051.5125695881
2003.1068664351	3566.77873652287	4066.56623612947
2003.17995462221	3566.77873652287	4067.78212670807
2003.25304280933	3566.77873652287	4068.9985703153
2003.32613099645	3566.77873652287	4070.21556610886
2003.39921918357	3566.77873652287	4071.43311324777
2003.47230737069	3566.77873652287	4072.65121089238
2003.54539555781	3566.77873652287	4073.93783129563
2003.61848374493	3572.13642939402	4080.64692145848
2003.69157193205	3574.5614772193	4088.46967157537
2003.76466011917	3585.61675776626	4092.11929710884
2003.83774830629	3585.61675776626	4098.08901283181
2003.91083649341	3585.61675776626	4107.23278090123
2003.98392468053	3600.50007647587	4107.85727054453
2004.05701286765	3629.25071642618	4118.24140573357
2004.13010105477	3646.31071204223	4121.01903240572
2004.20318924189	3664.62374886983	4123.73636962516
2004.27627742901	3664.62374886983	4123.73636962516
2004.34936561613	3664.62374886983	4123.73636962516
2004.42245380325	3664.62374886983	4123.73636962516
2004.49554199037	3664.62374886983	4123.86371169593
2004.56863017749	3664.62374886983	4124.4285490306
2004.64171836461	3664.62374886983	4124.9933636987
2004.71480655173	3664.62374886983	4125.55815558314
2004.78789473885	3664.62374886983	4126.16149206456
2004.86098292597	3664.62374886983	4126.7856849747
2004.93407111309	3670.51996549912	4130.63209149406
2005.00715930021	3672.25402436699	4131.19679107523
2005.08024748733	3672.58288494146	4131.76146728896
2005.15333567445	3672.91193034736	4132.34002174869
2005.22642386157	3673.09780919546	4133.60425025636
2005.29951204868	3673.09780919546	4133.93154686242
2005.3726002358	3673.09780919546	4133.93154686242
2005.44568842292	3673.09780919546	4133.93154686242
2005.51877661004	3673.09780919546	4133.96052995011
2005.59186479716	3673.09780919546	4134.12122469559
2005.66495298428	3673.09780919546	4134.28191888473
2005.7380411714	3677.80552877505	4134.45928718305
2005.81112935852	3684.07475701437	4134.63689531981
2005.88421754564	3684.40564472046	4134.81450284129
2005.95730573276	3684.73671605564	4134.99210974738
2006.03039391988	3685.06797091075	4135.16971603795
2006.103482107	3685.39940917662	4135.34732171287
2006.17657029412	3685.73103074415	4135.52492677203
2006.24965848124	3686.06283550423	4135.7025312153
