time	velocity
2002.03663788943	281.094718154538
2002.10987529349	281.621262403931
2002.18311269756	279.065008252161
2002.25635010162	298.432519801062
2002.32958750568	309.401725858602
2002.40282490975	294.872449469025
2002.47606231381	288.637862468068
2002.54929971787	286.371231223569
2002.62253712194	287.649468798151
2002.695774526	284.328829986067
2002.76901193006	276.870400396033
2002.84224933412	265.314147749517
2002.91548673819	256.382837056767
2002.98872414225	247.250471400076
2003.06196154631	238.355979176529
2003.13519895038	232.49079200728
2003.20843635444	225.751371764653
2003.2816737585	249.112332286906
2003.35491116257	259.767607246419
2003.42814856663	252.93834675783
2003.50138597069	239.591165830029
2003.57462337475	228.095361330945
2003.64786077882	220.099126927791
2003.72109818288	212.431516834663
2003.79433558694	203.24800107901
2003.86757299101	191.485354923176
2003.94081039507	172.750202375407
2004.01404779913	159.705380965932
2004.0872852032	147.884888356137
2004.16052260726	137.461621454966
2004.23376001132	125.733700312515
2004.30699741538	124.129297949269
2004.38023481945	120.658746228502
2004.45347222351	111.671013331095
2004.52670962757	141.721624577302
2004.59994703164	135.184646606151
2004.6731844357	130.071473638809
2004.74642183976	126.086609091065
2004.81965924383	125.637149605435
2004.89289664789	125.147698722678
2004.96613405195	124.06010447665
2005.03937145601	121.295745520071
2005.11260886008	117.581759758267
2005.18584626414	127.489134407875
2005.2590836682	119.776095254743
2005.33232107227	118.418003052494
2005.40555847633	117.960369906494
2005.47879588039	117.511588781896
2005.55203328446	133.549633692987
2005.62527068852	134.130940416217
2005.69850809258	137.202390228469
2005.77174549664	136.873656463101
2005.84498290071	141.613589055313
2005.91822030477	147.976208126141
2005.99145770883	158.036822058618
2006.0646951129	168.700835412853
2006.13793251696	160.920075276852
2006.21116992102	171.611873237244
2006.28440732509	174.425672826079
2006.35764472915	177.380843764005
2006.43088213321	185.112121952949
2006.50411953727	231.608406357804
2006.57735694134	240.865443652679
2006.6505943454	253.194734327964
2006.72383174946	257.369311800043
2006.79706915353	264.738029498787
2006.87030655759	259.353732672827
2006.94354396165	261.207737855724
2007.01678136572	261.400125188835
2007.09001876978	263.493385710737
2007.16325617384	232.742436588645
2007.2364935779	225.734803024467
2007.30973098197	216.484708642614
2007.38296838603	215.077194906742
2007.45620579009	208.64634227601
2007.52944319416	198.139577926744
2007.60268059822	199.635094218538
2007.67591800228	198.595629002237
2007.74915540635	198.363272105505
2007.82239281041	198.251703580566
2007.89563021447	190.870516370277
2007.96886761853	191.712215246843
2008.0421050226	180.967320264108
2008.11534242666	160.166352601204
2008.18857983072	141.574864696706
2008.26181723479	137.345506915551
2008.33505463885	132.865440471674
2008.40829204291	127.391185452313
2008.48152944698	121.640612564086
2008.55476685104	193.967698164023
2008.6280042551	197.537321270512
2008.70124165916	184.280722291933
2008.77447906323	186.399214658972
2008.84771646729	182.993048196108
2008.92095387135	173.627696636862
2008.99419127542	167.079346859499
2009.06742867948	160.576489094036
2009.14066608354	134.941265357211
2009.21390348761	142.658715883501
2009.28714089167	135.183451359903
2009.36037829573	136.3039157974
2009.43361569979	135.643182021084
2009.50685310386	134.734707527809
2009.58009050792	140.248665900406
2009.65332791198	141.625519184741
2009.72656531605	142.07962869381
2009.79980272011	147.438485151582
2009.87304012417	146.42499636239
2009.94627752824	166.893653037322
2010.0195149323	161.990456109677
2010.09275233636	152.842072332479
2010.16598974042	149.957830410452
2010.23922714449	141.020192409402
2010.31246454855	140.215370417524
2010.38570195261	141.529333970079
2010.45893935668	136.802291681822
2010.53217676074	123.363331078181
2010.6054141648	120.762956198436
2010.67865156887	114.550121015763
2010.75188897293	109.685985308589
2010.82512637699	108.320203871771
2010.89836378105	104.188749049085
2010.97160118512	101.799843288152
2011.04483858918	99.3661416426373
2011.11807599324	96.3423926049545
2011.19131339731	90.0589299085453
2011.26455080137	87.9301784546452
2011.33778820543	88.2607707436535
2011.4110256095	89.767495223675
2011.48426301356	89.7149097648199
2011.55750041762	80.816746129978
2011.63073782168	76.6834613782038
2011.70397522575	76.9374316193615
2011.77721262981	81.0438898212076
2011.85045003387	88.4433700682691
2011.92368743794	107.247326116219
2011.996924842	232.992631424661
2012.07016224606	191.177312707902
2012.14339965013	162.222068017144
2012.21663705419	152.624335540227
2012.28987445825	145.269732782348
2012.36311186231	146.680346124444
2012.43634926638	146.829913783876
2012.50958667044	147.170961599081
2012.5828240745	148.174769680946
2012.65606147857	149.17572357134
2012.72929888263	149.938797109008
2012.80253628669	148.428646402543
2012.87577369076	141.89595614686
2012.94901109482	127.915168104461
2013.02224849888	93.4139163657029
2013.09548590294	39.1380112746244
2013.16872330701	50.2785542642647
2013.24196071107	55.0151436060382
2013.31519811513	53.2095549966556
2013.3884355192	53.3563297189447
2013.46167292326	53.5354052380556
2013.53491032732	53.7104574348743
2013.60814773139	53.9166177143813
2013.68138513545	54.1775907080498
2013.75462253951	54.4608428051025
2013.82785994357	54.9043442350891
2013.90109734764	56.0191292867262
2013.9743347517	64.7029679045261
2014.04757215576	71.876123980219
2014.12080955983	75.1260135736916
2014.19404696389	51.0884127822343
2014.26728436795	56.7926711346358
2014.34052177202	56.5554409319722
2014.41375917608	56.4037476072199
2014.48699658014	56.1256084519578
2014.5602339842	55.5834871653741
2014.63347138827	54.8652179021566
2014.70670879233	54.5404342648193
2014.77994619639	53.5348607383828
2014.85318360046	54.9561922536892
2014.92642100452	55.6085015194611
2014.99965840858	187.734311894157
2015.07289581265	192.245257877982
2015.14613321671	122.983259566516
2015.21937062077	101.788571627004
2015.29260802483	100.758627420365
2015.3658454289	99.321543656826
2015.43908283296	97.7781723691426
2015.51232023702	96.0975015113559
2015.58555764109	93.4241028962847
2015.65879504515	91.277076043447
2015.73203244921	88.5293677105286
2015.80526985328	84.1216549993966
2015.87850725734	74.0947684022438
2015.9517446614	57.6365298720963
2016.02498206546	55.5206262160156
2016.09821946953	48.0449927567254
2016.17145687359	264.507187797888
2016.24469427765	264.514613274608
2016.31793168172	264.52195493363
2016.39116908578	264.529212808569
2016.46440648984	264.536386932286
2016.53764389391	264.543477336658
2016.61088129797	264.550484052877
