Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
9.69999980926514,1,0,0,9,0,53,1.26586639881134,510.673095703125
9.69999980926514,1,0,0,9,0,53,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
20.0499992370605,5,0,3,13,0,57,1.14068615436554,511.778259277344
6.98000001907349,6,0,0,1,0,62,1.10144603252411,513.597351074219
14.6199998855591,1,0,0,0,0,99,16.1772480010986,1017.91772460938
3.51999998092651,7,0,0,7,0,81,10.9933376312256,791.033752441406
251.520004272461,100,0,0,0,0,0,1.43028843402863,665.632019042969
3.51999998092651,7,0,0,7,0,81,10.9751834869385,791.399597167969
292.390014648438,10,0,4,2,20,63,21.9230041503906,626.213134765625
77.75,19,0,0,0,9,72,8.44907188415527,645.94873046875
14.210000038147,2,0,0,1,0,85,9.52657032012939,659.106872558594
26.3999996185303,72,0,0,7,0,10,NA,NA
23.4899997711182,0,0,0,0,0,100,21.7948513031006,1382.85583496094
23.4899997711182,0,0,0,0,0,100,13.1280088424683,173.156188964844
48.0699996948242,4,0,0,0,21,75,-1.55216097831726,1116.20629882812
69.3899993896484,49,0,0,0,44,7,-1.46887445449829,881.907653808594
70.9199981689453,11,0,0,0,89,0,1.6588134765625,882.14111328125
53.0800018310547,4,0,0,0,36,60,13.2602167129517,139.370452880859
65.9300003051758,10,0,0,0,8,82,25.2302017211914,867.239990234375
165.300003051758,55,0,0,0,41,4,17.6063709259033,1075.89270019531
53.9300003051758,32,0,0,0,53,15,-1.35728085041046,883.409912109375
19.1499996185303,15,0,0,0,1,84,18.6309490203857,576.162963867188
23.4899997711182,0,0,0,0,0,100,13.0896549224854,168.910552978516
21.8199996948242,0,0,0,0,0,100,18.8846397399902,1211.50952148438
80.8300018310547,6,0,0,0,0,94,13.756275177002,248.129318237305
6.98000001907349,6,0,0,1,0,62,NA,NA
21.8199996948242,0,0,0,0,0,100,13.0912532806396,120.436965942383
34,1,0,0,2,0,97,0.665759861469269,792.238037109375
5.34000015258789,0,0,0,0,0,100,9.95072650909424,230.544586181641
34,1,0,0,2,0,97,0.64849990606308,797.604797363281
21.8299999237061,0,0,0,0,0,100,-0.539549469947815,1243.60900878906
2.86999988555908,10,0,0,0,0,61,1.55006766319275,729.801086425781
1.12999999523163,13,0,0,30,0,45,1.52186858654022,743.01171875
NA,NA,NA,NA,NA,NA,NA,NA,NA
