node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
802,803,0.0025670796748436,40.943758700069,-73.755824830179,40.9520649272584,-73.7450882736382,0.0025670796748436,0,1998.3684773422,1998.37104442187,1.29229462606773
803,804,0.000743621667325556,40.9520649272584,-73.7450882736382,40.9500066248008,-73.7603550181435,0.00331070134216915,0.0025670796748436,1998.37104442187,1998.37178804354,1.3039126671198
804,805,0.0991670165785692,40.9500066248008,-73.7603550181435,40.9262090300901,-73.8650905765206,0.102477717920738,0.00331070134216915,1998.37178804354,1998.47095506012,9.19764115826769
805,806,0.0208133062177716,40.9262090300901,-73.8650905765206,40.8819266440563,-73.8448268178931,0.12329102413851,0.102477717920738,1998.47095506012,1998.49176836633,5.21620223087008
806,794,1.250731633666,40.8819266440563,-73.8448268178931,40.7956754788219,-73.9569298699752,1.37402265780451,0.12329102413851,1998.49176836633,1999.7425,13.4661879359674
806,807,0.116152960711599,40.8819266440563,-73.8448268178931,39.8884853789288,-74.2190268770105,0.239443984850109,0.12329102413851,1998.49176836633,1998.60792132705,115.055321134261
807,808,2.17890077487,39.8884853789288,-74.2190268770105,39.9915363661621,-74.6540225323344,2.41834475972011,0.239443984850109,1998.60792132705,2000.78682210192,38.8604565735958
808,809,0.3170988991257,39.9915363661621,-74.6540225323344,40.027664655411,-74.6587542984934,2.73544365884581,2.41834475972011,2000.78682210192,2001.10392100104,4.04212723786288
809,792,0.652278998958799,40.027664655411,-74.6587542984934,40.8118604579,-74.4415819126106,3.38772265780461,2.73544365884581,2001.10392100104,2001.7562,89.2188329303676
809,790,0.493378998958699,40.027664655411,-74.6587542984934,40.1532468021594,-74.7299482179817,3.22882265780451,2.73544365884581,2001.10392100104,2001.5973,15.2385060596697
808,791,0.895377898084499,39.9915363661621,-74.6540225323344,40.0354079087082,-74.6538362378047,3.31372265780461,2.41834475972011,2000.78682210192,2001.6822,4.88397579764012
807,795,1.093478672954,39.8884853789288,-74.2190268770105,39.917140066389,-74.3202560756456,1.33292265780411,0.239443984850109,1998.60792132705,1999.7014,9.21476245005217
