node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
802,803,0.00228773831389972,40.943758700069,-73.755824830179,40.9646686172001,-73.7627704805967,0.00228773831389972,0,1998.19227821755,1998.19456595587,2.39990315958254
803,804,0.0447506823660007,40.9646686172001,-73.7627704805967,40.9572250026849,-73.8266684390964,0.0470384206799004,0.00228773831389972,1998.19456595587,1998.23931663823,5.43524571697926
804,805,0.125938018389,40.9572250026849,-73.8266684390964,40.9937489304758,-73.8622635721054,0.172976439068901,0.0470384206799004,1998.23931663823,1998.36525465662,5.04802857904032
805,801,2.159345343378,40.9937489304758,-73.8622635721054,40.690308968031,-73.9958176147805,2.3323217824469,0.172976439068901,1998.36525465662,2000.5246,35.6034463182297
805,789,0.6347453433781,40.9937489304758,-73.8622635721054,41.165824950902,-74.0333280483717,0.807721782447,0.172976439068901,1998.36525465662,1999,23.9378920586057
804,806,0.01062963214682,40.9572250026849,-73.8266684390964,40.9316301967154,-73.7625836600253,0.0576680528267204,0.0470384206799004,1998.23931663823,1998.24994627038,6.09568035529795
806,807,0.0264964229229712,40.9316301967154,-73.7625836600253,40.9878374508949,-73.7787195121165,0.0841644757496915,0.0576680528267204,1998.24994627038,1998.2764426933,6.40256228404484
807,808,0.943198569335298,40.9878374508949,-73.7787195121165,41.0851657324773,-73.9587230750838,1.02736304508499,0.0841644757496915,1998.2764426933,1999.21964126264,18.597306737862
808,809,0.06349802242908,41.0851657324773,-73.9587230750838,40.8156187611972,-74.0092138413913,1.09086106751407,1.02736304508499,1999.21964126264,1999.28313928507,30.3058264721914
809,787,2.360660714933,40.8156187611972,-74.0092138413913,48.9374001587345,-90.468630595628,3.45152178244707,1.09086106751407,1999.28313928507,2001.6438,1576.83686904344
809,810,0.00794774126267228,40.8156187611972,-74.0092138413913,40.8007404725768,-74.0559102138252,1.09880880877674,1.09086106751407,1999.28313928507,1999.29108702633,4.26909530655556
810,811,0.548101393245702,40.8007404725768,-74.0559102138252,41.4753835537265,-74.8280720459364,1.64691020202244,1.09880880877674,1999.29108702633,1999.83918841957,99.154006148864
811,812,0.881267668374798,41.4753835537265,-74.8280720459364,41.0400377963239,-74.5970056039143,2.52817787039724,1.64691020202244,1999.83918841957,2000.72045608795,52.179751931093
812,813,0.0117930004751798,41.0400377963239,-74.5970056039143,41.0453207320318,-74.6001619641468,2.53997087087242,2.52817787039724,2000.72045608795,2000.73224908842,0.645069994012644
813,814,0.3432658040907,41.0453207320318,-74.6001619641468,41.3236025955464,-74.5238075519095,2.88323667496312,2.53997087087242,2000.73224908842,2001.07551489252,31.6330001144631
814,771,0.634085107483799,41.3236025955464,-74.5238075519095,41.8674504234317,-74.826041769656,3.51732178244692,2.88323667496312,2001.07551489252,2001.7096,65.5636926819503
814,768,0.738185107483799,41.3236025955464,-74.5238075519095,41.6005196432308,-74.0270071028023,3.62142178244692,2.88323667496312,2001.07551489252,2001.8137,51.6533930682053
813,772,0.985550911574501,41.0453207320318,-74.6001619641468,41.1812962600792,-74.7244069671847,3.52552178244692,2.53997087087242,2000.73224908842,2001.7178,18.3774422143216
812,815,0.2240192830485,41.0400377963239,-74.5970056039143,41.1286924711616,-74.5988928239427,2.75219715344574,2.52817787039724,2000.72045608795,2000.944475371,9.87065197462295
815,773,0.6939246290013,41.1286924711616,-74.5988928239427,41.1469064823944,-74.5147635239567,3.44612178244704,2.75219715344574,2000.944475371,2001.6384,7.33916710177617
815,816,0.6700740270323,41.1286924711616,-74.5988928239427,41.2065957320107,-74.3693045619636,3.42227118047804,2.75219715344574,2000.944475371,2001.61454939803,21.1044463940645
816,769,1.064950601969,41.2065957320107,-74.3693045619636,40.6728155653901,-73.3009022298331,4.48722178244704,3.42227118047804,2001.61454939803,2002.6795,107.717615871746
816,770,0.930650601968999,41.2065957320107,-74.3693045619636,42.304174457443,-78.4349738217631,4.35292178244704,3.42227118047804,2001.61454939803,2002.5452,359.024376484946
811,767,1.990911580424,41.4753835537265,-74.8280720459364,41.5063046725623,-74.8298065604521,3.63782178244644,1.64691020202244,1999.83918841957,2001.8301,3.44529606638253
810,785,1.42201297367,40.8007404725768,-74.0559102138252,40.7929549484001,-73.5586988110299,2.52082178244674,1.09880880877674,1999.29108702633,2000.7131,41.9117067357116
808,817,0.0603028369719709,41.0851657324773,-73.9587230750838,41.0971515435904,-73.9933996926512,1.08766588205696,1.02736304508499,1999.21964126264,1999.27994409961,3.20077753899793
817,818,0.7557887432468,41.0971515435904,-73.9933996926512,41.158663055099,-74.0308296456675,1.84345462530376,1.08766588205696,1999.27994409961,2000.03573284286,7.53273551193241
818,819,0.6808725365816,41.158663055099,-74.0308296456675,41.12063519048,-73.9857456326583,2.52432716188536,1.84345462530376,2000.03573284286,2000.71660537944,5.67526252560068
819,820,0.3995225244369,41.12063519048,-73.9857456326583,41.1189068121766,-73.977698158418,2.92384968632226,2.52432716188536,2000.71660537944,2001.11612790387,0.701787893327974
820,821,0.00802580160879351,41.1189068121766,-73.977698158418,41.1010862498198,-73.9625464552129,2.93187548793105,2.92384968632226,2001.11612790387,2001.12415370548,2.35601450544963
821,774,1.475846294516,41.1010862498198,-73.9625464552129,41.1021738211183,-73.9078954170333,4.40772178244705,2.93187548793105,2001.12415370548,2002.6,4.58613798005861
821,776,1.623746294516,41.1010862498198,-73.9625464552129,42.5954125768607,-74.4497678098454,4.55562178244705,2.93187548793105,2001.12415370548,2002.7479,171.18953135208
820,775,0.5030720961249,41.1189068121766,-73.977698158418,41.1365937508729,-74.1706199607135,3.42692178244716,2.92384968632226,2001.11612790387,2001.6192,16.2966724861049
819,822,0.0370394687191702,41.12063519048,-73.9857456326583,41.1137359129456,-73.9553750147353,2.56136663060453,2.52432716188536,2000.71660537944,2000.75364484816,2.66039228429967
822,823,2.41079311427,41.1137359129456,-73.9553750147353,43.0921802197755,-74.147966991797,4.97215974487453,2.56136663060453,2000.75364484816,2003.16443796243,220.821582952384
823,777,0.465662037572701,43.0921802197755,-74.147966991797,43.091042034498,-74.1538679542835,5.43782178244723,4.97215974487453,2003.16443796243,2003.6301,0.496173702806245
823,778,0.484862037572599,43.0921802197755,-74.147966991797,42.8977357082772,-73.9177505937882,5.45702178244713,4.97215974487453,2003.16443796243,2003.6493,28.6345971684262
822,824,0.00743910766121658,41.1137359129456,-73.9553750147353,41.1787842784222,-73.9270926460839,2.56880573826575,2.56136663060453,2000.75364484816,2000.76108395582,7.61968994927551
824,825,0.2849930128307,41.1787842784222,-73.9270926460839,41.1310774350245,-73.9265077784922,2.85379875109645,2.56880573826575,2000.76108395582,2001.04607696865,5.3111367607987
825,826,0.0745850364214906,41.1310774350245,-73.9265077784922,41.1519372259507,-73.9467616878138,2.92838378751794,2.85379875109645,2001.04607696865,2001.12066200507,2.87677665719155
826,782,1.575237994929,41.1519372259507,-73.9467616878138,40.8072264649725,-74.3059712435063,4.50362178244694,2.92838378751794,2001.12066200507,2002.6959,48.825998184113
826,783,1.493037994929,41.1519372259507,-73.9467616878138,41.0644732950179,-74.018436916221,4.42142178244694,2.92838378751794,2001.12066200507,2002.6137,11.4433607649102
