node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,startGenotype,endGenotype,treeID
828,515,0.969458660438399,41.0251047526079,-76.1911695894374,44.2123158688911,-80.9840778348407,5.01624774109838,4.04678908065998,2002.03054133956,2003,529.031628809966,WN02,WN02,26
828,514,0.698258660438398,41.0251047526079,-76.1911695894374,40.9474640213312,-76.2146651737242,4.74504774109838,4.04678908065998,2002.03054133956,2002.7288,8.86591715884446,WN02,WN02,26
831,832,6.861181740997,41.2542751564546,-73.7745612046981,40.3469974038163,-74.1539843799691,11.3972919883618,4.53611024736482,2002.51986250627,2009.38104424726,105.941601140213,WN02,WN02,26
832,505,0.2737557527362,40.3469974038163,-74.1539843799691,40.3834166266148,-74.3377726793314,11.671047741098,11.3972919883618,2009.38104424726,2009.6548,16.1077258484752,WN02,WN02,26
832,506,0.2655557527362,40.3469974038163,-74.1539843799691,40.9157625187411,-73.9141115015945,11.662847741098,11.3972919883618,2009.38104424726,2009.6466,66.4811902472748,WN02,WN02,26
831,833,0.349275878598,41.2542751564546,-73.7745612046981,41.2194945579937,-73.642792045597,4.88538612596282,4.53611024736482,2002.51986250627,2002.86913838486,11.6907841347748,WN02,WN02,26
833,507,3.815761615135,41.2194945579937,-73.642792045597,41.3538844767855,-73.8657276222204,8.70114774109782,4.88538612596282,2002.86913838486,2006.6849,23.9081499396288,WN02,WN02,26
833,508,3.130861615135,41.2194945579937,-73.642792045597,28.0619760290892,-107.198049482296,8.01624774109782,4.88538612596282,2002.86913838486,2006,3376.41871253153,WN02,WN02,26
835,509,4.681708879207,40.8171612159331,-74.4576079083266,40.7642345555626,-74.2250572150161,9.61624774109782,4.93453886189082,2002.91829112079,2007.6,20.466607369449,WN02,WN02,26
835,510,2.720108879208,40.8171612159331,-74.4576079083266,42.0481452400032,-85.1113304637928,7.65464774109882,4.93453886189082,2002.91829112079,2005.6384,899.080821344225,WN02,WN02,26
840,841,0.8940829840751,43.2935350236643,-78.0234319861263,42.8019105232542,-78.2180581110798,4.94518259447685,4.05109961040175,2002.0348518693,2002.92893485338,56.9738504353618,SW03,SW03,26
841,618,5.071065146621,42.8019105232542,-78.2180581110798,38.3059499417146,-123.011083226426,10.0162477410978,4.94518259447685,2002.92893485338,2008,3776.78706176694,SW03,SW03,26
