Elevation,Land_cover_forests,Land_cover_shrublands,Land_cover_savannas,Land_cover_grasslands,Land_cover_croplands,Land_cover_urban_areas,Temperature_interpolated_rasters,Precipitation_interpolated_rasters
24.6299991607666,1,0,0,9,4,57,1.03050780296326,521.559143066406
14.1000003814697,6,1,0,4,0,87,10.9361715316772,796.351440429688
176.119995117188,21,0,0,0,79,0,0.779924869537354,584.053771972656
14.1000003814697,6,1,0,4,0,87,9.28715419769287,702.579162597656
73.620002746582,24,0,0,0,0,76,0.746085226535797,611.614135742188
18.3500003814697,5,0,0,0,48,7,18.1895523071289,1116.20471191406
340.700012207031,4,0,0,0,96,0,4.27113056182861,704.171264648438
294.429992675781,0,0,0,0,99,1,19.4954814910889,1053.20361328125
280.320007324219,0,0,0,0,97,3,11.1122436523438,415.469085693359
304.609985351562,4,0,6,11,79,0,21.3565883636475,560.290222167969
280.320007324219,0,0,0,0,97,3,3.49018478393555,858.452087402344
525.070007324219,2,0,0,0,98,0,17.7245082855225,1076.798828125
323.010009765625,0,0,0,0,100,0,22.1393051147461,582.466613769531
294.429992675781,0,0,0,0,99,1,19.3401031494141,1051.10302734375
426.25,18,0,0,0,82,0,3.20463299751282,970.902160644531
302.950012207031,10,0,0,0,90,0,8.09795761108398,683.230407714844
308.970001220703,0,0,0,0,100,0,3.63604760169983,486.957305908203
308.970001220703,0,0,0,0,100,0,18.9493999481201,828.403503417969
287.049987792969,0,0,0,0,100,0,21.6099853515625,478.628479003906
294.429992675781,0,0,0,0,99,1,16.0766677856445,1107.93408203125
422.450012207031,84,0,0,0,16,0,-3.62549114227295,439.417114257812
378.670013427734,64,0,0,0,30,6,-0.320105940103531,461.190734863281
441.450012207031,94,0,0,0,6,0,17.5382499694824,1076.49499511719
571.260009765625,29,0,0,0,71,0,-2.86445474624634,1227.26184082031
376.160003662109,63,0,0,0,37,0,17.5741310119629,957.750793457031
189.309997558594,9,0,0,0,89,2,19.2246379852295,771.477661132812
191.850006103516,0,0,0,0,100,0,21.4129943847656,1028.40270996094
163.479995727539,0,0,0,0,100,0,21.8071918487549,1077.53771972656
213.75,0,0,0,0,100,0,22.6118392944336,1230.78747558594
278.489990234375,60,0,0,0,40,0,4.24757289886475,1016.70373535156
96.9000015258789,84,0,0,0,2,14,11.8869600296021,243.042892456055
244.679992675781,90,0,0,0,10,0,19.3272190093994,862.945007324219
236.320007324219,80,0,0,0,20,0,10.1776494979858,251.692398071289
281.869995117188,96,0,0,0,4,0,4.29509305953979,861.9501953125
212.380004882812,100,0,0,0,0,0,-3.59858179092407,1384.89575195312
212.380004882812,100,0,0,0,0,0,-3.64265727996826,1387.35559082031
711.760009765625,100,0,0,0,0,0,15.2283363342285,1314.73547363281
388.470001220703,100,0,0,0,0,0,16.3406677246094,1128.24462890625
110.910003662109,79,0,0,0,19,2,11.9805746078491,391.194702148438
263.820007324219,97,0,0,0,3,0,-4.11884689331055,776.366333007812
395.25,100,0,0,0,0,0,-0.136331111192703,685.536010742188
122.309997558594,0,0,0,0,76,24,18.7939491271973,1191.44018554688
69.3899993896484,27,0,0,4,44,25,22.8080005645752,660.369995117188
182.899993896484,59,0,0,0,15,26,22.5442142486572,856.604858398438
36.9900016784668,8,0,0,4,0,81,1.1502320766449,514.677429199219
3.51999998092651,7,0,0,7,0,81,1.01292014122009,504.1845703125
14.1400003433228,17,0,0,0,4,79,0.917151868343353,504.195465087891
316.619995117188,97,0,0,3,0,0,NA,NA
59.7200012207031,4,0,0,0,4,92,18.407735824585,2205.02001953125
45.4199981689453,22,0,0,0,21,57,0.456538170576096,516.281005859375
45.4199981689453,22,0,0,0,21,57,18.5305328369141,2577.38818359375
19.1499996185303,15,0,0,0,1,84,18.4702491760254,1422.10681152344
10.5799999237061,21,0,0,0,25,54,24.9389915466309,880.004333496094
28.5300006866455,22,0,0,0,51,27,12.89133644104,238.331451416016
29.0699996948242,0,0,0,0,100,0,18.7272682189941,524.848266601562
20.7099990844727,8,0,0,0,66,26,13.5867738723755,206.79411315918
1.12999999523163,13,0,0,30,0,45,4.17813539505005,728.265441894531
21.5499992370605,0,0,0,0,0,100,-0.775288045406342,930.778198242188
21.5499992370605,0,0,0,0,0,100,20.4621162414551,1459.84350585938
47.0400009155273,5,0,0,0,11,82,9.56748199462891,1218.90710449219
3.67000007629395,4,0,0,7,0,39,12.9395513534546,99.1045761108398
24.6499996185303,29,0,0,1,9,21,19.8103065490723,1572.26647949219
35.7200012207031,44,0,0,4,0,30,0.928686499595642,711.917541503906
52.7099990844727,15,0,0,0,6,79,20.3180332183838,1496.35119628906
346.890014648438,91,0,0,0,9,0,15.9014616012573,1476.70495605469
21.8299999237061,0,0,0,0,0,100,22.2288646697998,1565.47595214844
1.12999999523163,13,0,0,30,0,45,13.182204246521,129.792129516602
12.9200000762939,0,0,0,2,0,98,25.3263645172119,842.62939453125
1.12999999523163,13,0,0,30,0,45,19.481351852417,921.497314453125
70.6100006103516,3,0,0,0,97,0,23.8463249206543,1163.45983886719
56.5200004577637,0,0,0,0,1,99,18.8457336425781,1103.70068359375
21.8299999237061,0,0,0,0,0,100,19.0372905731201,1208.63537597656
18.6299991607666,0,0,0,0,0,100,2.03259611129761,514.118957519531
90.5899963378906,37,0,0,10,40,13,9.51768779754639,849.748413085938
294.359985351562,77,0,0,0,10,13,23.8046627044678,838.657592773438
112.669998168945,9,0,0,0,73,18,17.4315776824951,1038.64038085938
2.86999988555908,10,0,0,0,0,61,24.7873725891113,1684.56091308594
96.4100036621094,5,0,0,0,3,92,0.230553761124611,540.043273925781
293.070007324219,98,0,0,0,0,2,-1.06672346591949,526.310241699219
176.119995117188,21,0,0,0,79,0,-1.87446415424347,536.520263671875
183.380004882812,10,0,0,0,90,0,-1.67963266372681,506.327789306641
244.029998779297,93,0,0,0,7,0,-1.85054469108582,513.766540527344
281.809997558594,90,0,0,0,5,5,18.2198791503906,2843.17236328125
199.899993896484,70,0,0,0,29,1,19.4151287078857,1317.87939453125
260.149993896484,46,0,0,0,54,0,-1.22585916519165,466.002716064453
385.320007324219,86,0,0,0,14,0,-0.994264364242554,443.527801513672
584.940002441406,92,0,0,0,8,0,20.8464260101318,806.661865234375
403.489990234375,100,0,0,0,0,0,-2.82838249206543,578.968566894531
358.019989013672,100,0,0,0,0,0,-2.32090210914612,935.404724121094
322.779998779297,100,0,0,0,0,0,15.4090261459351,931.008972167969
322.75,100,0,0,0,0,0,-2.35993313789368,944.504760742188
358.019989013672,100,0,0,0,0,0,14.8965148925781,890.814086914062
333.320007324219,36,0,0,0,64,0,10.0226783752441,1074.65502929688
348.890014648438,33,0,0,0,67,0,16.607120513916,821.62060546875
367.589996337891,4,0,0,0,93,3,12.0826930999756,410.846130371094
209.289993286133,100,0,0,0,0,0,-2.20700263977051,528.060791015625
176.119995117188,21,0,0,0,79,0,-1.91765511035919,554.035766601562
344.929992675781,99,0,0,0,1,0,-2.44270324707031,580.950866699219
380.769989013672,71,0,0,0,28,1,22.3689956665039,467.901550292969
404.130004882812,57,0,0,0,41,2,22.3538475036621,468.6904296875
241.729995727539,100,0,0,0,0,0,9.75300693511963,1126.39489746094
284.679992675781,100,0,0,0,0,0,0.669499933719635,649.768737792969
555.549987792969,100,0,0,0,0,0,1.01564168930054,874.612731933594
396.440002441406,95,0,0,0,5,0,3.51919770240784,1852.24914550781
316.230010986328,97,0,0,0,3,0,15.3278217315674,679.017883300781
316.230010986328,97,0,0,0,3,0,15.282112121582,677.994323730469
396.109985351562,100,0,0,0,0,0,NA,NA
366.470001220703,99,0,0,1,0,0,NA,NA
193.669998168945,72,0,0,11,17,0,NA,NA
612.150024414062,93,0,1,6,0,0,-0.391261726617813,1197.88317871094
111.459999084473,0,0,0,0,100,0,5.99459648132324,2369.32763671875
355.269989013672,99,0,0,1,0,0,1.01148104667664,1079.35729980469
199.520004272461,100,0,0,0,0,0,10.1801776885986,256.212982177734
323.510009765625,94,0,0,0,2,4,-9.50773048400879,1718.78356933594
323.510009765625,94,0,0,0,2,4,-9.20879077911377,752.274353027344
311.859985351562,77,0,0,0,23,0,14.4441261291504,974.882080078125
169.669998168945,80,0,20,0,0,0,15.5200366973877,94.3053207397461
965.109985351562,100,0,0,0,0,0,-9.08502101898193,1687.38562011719
196.320007324219,98,0,0,0,2,0,-9.16411590576172,695.603393554688
181.309997558594,99,0,0,0,1,0,14.7287082672119,976.696655273438
320.040008544922,81,0,0,0,19,0,1.74548971652985,1229.30700683594
660.400024414062,100,0,0,0,0,0,6.49638557434082,533.511474609375
243.179992675781,48,0,0,0,52,0,2.47265577316284,1298.36120605469
433.470001220703,6,0,0,0,94,0,1.71052610874176,969.098083496094
506.760009765625,44,0,0,0,56,0,20.4374027252197,1361.43640136719
233.429992675781,14,0,0,0,85,1,8.96977615356445,1159.72338867188
334.350006103516,96,0,0,0,4,0,17.9799785614014,1473.89086914062
57.189998626709,32,0,0,0,68,0,-8.89126014709473,1748.24377441406
55.9300003051758,9,0,0,0,91,0,20.2647876739502,319.060943603516
438.029998779297,100,0,0,0,0,0,NA,NA
606.010009765625,97,0,0,0,3,0,18.3883762359619,1764.14782714844
165.039993286133,57,0,0,0,43,0,8.64351367950439,741.312072753906
88.8499984741211,73,0,0,0,27,0,-7.50750303268433,1678.82189941406
257.510009765625,99,0,0,1,0,0,-6.0918927192688,649.326171875
324.799987792969,95,0,0,0,5,0,9.30340766906738,326.673919677734
639.820007324219,100,0,0,0,0,0,15.004096031189,963.355529785156
263.260009765625,99,0,0,0,1,0,5.00592374801636,720.265014648438
233.259994506836,85,0,0,0,2,13,18.6582317352295,412.047058105469
312.570007324219,92,0,1,2,5,0,18.4178714752197,392.752319335938
309.559997558594,0,0,0,0,100,0,17.161376953125,831.544799804688
386.239990234375,0,0,0,0,100,0,-10.3626661300659,586.705383300781
319.690002441406,91,0,0,0,6,3,16.5989398956299,897.787048339844
778.080017089844,100,0,0,0,0,0,0.916955292224884,1104.89904785156
503.820007324219,100,0,0,0,0,0,-9.33621978759766,1701.5390625
302.559997558594,2,0,0,0,98,0,14.9990644454956,1268.2685546875
503.820007324219,100,0,0,0,0,0,13.3699216842651,1123.86169433594
120.830001831055,0,0,0,0,99,1,20.0558738708496,1138.9521484375
285.589996337891,80,0,0,0,20,0,-0.399024128913879,790.696228027344
442.880004882812,88,0,0,0,12,0,2.74910426139832,683.697875976562
375.670013427734,25,0,3,70,0,0,NA,NA
434.470001220703,97,0,0,0,3,0,-7.06636524200439,1610.8564453125
472.429992675781,100,0,0,0,0,0,-5.25678205490112,1201.56225585938
375.119995117188,96,0,0,0,4,0,15.0927848815918,1173.16979980469
364.640014648438,99,0,0,1,0,0,18.4132614135742,792.868469238281
411.140014648438,100,0,0,0,0,0,NA,NA
539.280029296875,100,0,0,0,0,0,15.109414100647,1121.69030761719
73.3000030517578,0,0,2,0,81,0,15.9411954879761,1077.78295898438
380.769989013672,71,0,0,0,28,1,18.304708480835,1233.95532226562
322.779998779297,100,0,0,0,0,0,-2.82451581954956,620.42333984375
224.490005493164,50,0,0,0,50,0,-4.10870218276978,1237.53076171875
212.270004272461,97,0,0,0,3,0,22.1923904418945,682.509887695312
105.480003356934,18,0,0,0,6,76,0.462335467338562,924.335510253906
224.490005493164,50,0,0,0,50,0,16.4181861877441,1069.56518554688
97.7200012207031,9,0,0,0,0,91,18.5527210235596,1079.23937988281
231.050003051758,95,0,0,0,3,2,7.46782159805298,847.42822265625
237.759994506836,83,0,0,0,17,0,-0.769156813621521,754.340026855469
241.850006103516,98,0,0,0,2,0,16.6776428222656,1136.37341308594
226.410003662109,84,0,0,0,15,1,10.1680326461792,363.939331054688
462.720001220703,94,0,0,0,6,0,2.32008957862854,612.800537109375
533.489990234375,70,0,0,0,30,0,0.807014584541321,778.892272949219
173.490005493164,48,0,0,0,52,0,NA,NA
326.910003662109,97,0,0,0,3,0,9.36104106903076,1495.19934082031
147.449996948242,35,0,0,0,2,63,1.40374410152435,711.62744140625
152.710006713867,15,0,0,0,85,0,10.1233682632446,747.044738769531
342.040008544922,31,0,0,0,69,0,14.5897436141968,793.865783691406
152.710006713867,15,0,0,0,85,0,0.523109972476959,593.282409667969
56.5200004577637,0,0,0,0,1,99,18.2869338989258,2804.97241210938
