time	velocity
2002.03663788943	273.865197483495
2002.10987529349	273.461992049598
2002.18311269756	275.547838469406
2002.25635010162	309.681027067915
2002.32958750568	316.707402078775
2002.40282490975	305.919424712089
2002.47606231381	295.847736317604
2002.54929971787	294.169873989249
2002.62253712194	288.314990141844
2002.695774526	283.742151631615
2002.76901193006	274.35971425543
2002.84224933412	264.835767142796
2002.91548673819	256.106533136761
2002.98872414225	248.122870388691
2003.06196154631	243.150425294234
2003.13519895038	236.879023497431
2003.20843635444	228.450568151526
2003.2816737585	250.157335223044
2003.35491116257	264.525943099801
2003.42814856663	258.62406653844
2003.50138597069	240.500910431394
2003.57462337475	229.666459827281
2003.64786077882	219.822845896706
2003.72109818288	210.583257223621
2003.79433558694	200.330941459314
2003.86757299101	189.180557863757
2003.94081039507	172.266879119699
2004.01404779913	159.328941236491
2004.0872852032	147.00841869238
2004.16052260726	136.877756633771
2004.23376001132	126.375453814044
2004.30699741538	124.829099577148
2004.38023481945	122.151954509419
2004.45347222351	115.447476136671
2004.52670962757	144.8637344606
2004.59994703164	138.009953717565
2004.6731844357	133.562511339226
2004.74642183976	130.067990889834
2004.81965924383	127.561566958196
2004.89289664789	125.679632564112
2004.96613405195	124.183160785527
2005.03937145601	121.351866979841
2005.11260886008	118.225046420189
2005.18584626414	127.333502220644
2005.2590836682	119.177214400744
2005.33232107227	117.798626215978
2005.40555847633	117.365161201533
2005.47879588039	116.863042899351
2005.55203328446	132.163437931122
2005.62527068852	135.465630847429
2005.69850809258	140.17538534445
2005.77174549664	141.775792302755
2005.84498290071	146.572134474368
2005.91822030477	152.580266536383
2005.99145770883	162.293220368156
2006.0646951129	170.873115471153
2006.13793251696	164.259434380075
2006.21116992102	169.04733408722
2006.28440732509	170.965704551934
2006.35764472915	178.233442698134
2006.43088213321	187.888258913509
2006.50411953727	232.750445770657
2006.57735694134	242.688848920787
2006.6505943454	252.320663589075
2006.72383174946	263.085938576941
2006.79706915353	268.601322473279
2006.87030655759	265.065046335132
2006.94354396165	263.755762571298
2007.01678136572	260.382945621515
2007.09001876978	262.65140792485
2007.16325617384	233.02889276157
2007.2364935779	225.096547436258
2007.30973098197	213.959147939932
2007.38296838603	209.91922694998
2007.45620579009	204.231864735247
2007.52944319416	194.783099237512
2007.60268059822	196.105418273741
2007.67591800228	196.676566115467
2007.74915540635	196.246649602832
2007.82239281041	193.01366722921
2007.89563021447	192.910519812532
2007.96886761853	191.929650245761
2008.0421050226	183.522184866924
2008.11534242666	162.538552945348
2008.18857983072	141.327060667361
2008.26181723479	138.145888477779
2008.33505463885	130.366563811507
2008.40829204291	128.575400199627
2008.48152944698	123.550734948825
2008.55476685104	192.236616978223
2008.6280042551	197.721343558568
2008.70124165916	186.90087715453
2008.77447906323	187.340697944577
2008.84771646729	184.961365266815
2008.92095387135	176.872054223372
2008.99419127542	174.719006741682
2009.06742867948	171.057919256546
2009.14066608354	142.521721191887
2009.21390348761	147.975327434289
2009.28714089167	140.117317227403
2009.36037829573	138.587488984519
2009.43361569979	137.269291684348
2009.50685310386	137.65202388545
2009.58009050792	141.236782522971
2009.65332791198	143.642961252556
2009.72656531605	145.124847338233
2009.79980272011	147.86171306992
2009.87304012417	148.675685939704
2009.94627752824	167.91045130552
2010.0195149323	165.926739620925
2010.09275233636	154.183685635112
2010.16598974042	149.143241910697
2010.23922714449	139.415635765414
2010.31246454855	137.529114196558
2010.38570195261	139.133773050918
2010.45893935668	136.12870747895
2010.53217676074	123.515900534511
2010.6054141648	120.155272512918
2010.67865156887	114.92601592184
2010.75188897293	110.800071984465
2010.82512637699	108.268310007193
2010.89836378105	104.532742319957
2010.97160118512	102.177789330279
2011.04483858918	97.826457207633
2011.11807599324	94.136898754721
2011.19131339731	88.9984264538441
2011.26455080137	87.0204511240477
2011.33778820543	86.9198101876461
2011.4110256095	86.7785368046171
2011.48426301356	88.4347249490002
2011.55750041762	85.8453798970218
2011.63073782168	82.2226364425096
2011.70397522575	79.9561328196023
2011.77721262981	82.203413887083
