mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
2330.90971040203	235.766216892767	8.28930118469946	894150.382683561	96968.3528162378	10.2409328668405
2635.31328004684	228.375755306286	6.83953663154557	603267.389445483	88269.9987149458	8.81284871797781
744.962453280032	235.998355687659	2.90044777233529	160111.909970917	103917.02036007	4.20740095813605
905.698066786986	239.092348132529	3.97662567462763	236435.082433562	102068.698238447	5.51765897389521
1569.57739868335	236.751035898227	8.06307492667793	649601.718074903	96651.1140359819	10.7229063498895
1570.40648290893	228.166324561986	6.67730761839459	292199.456613193	97203.9806397886	5.0766439408425
731.248275518622	231.532574699896	3.13427032923894	170394.540428241	95273.2824374053	4.62781039338231
8062.58844716708	221.753150029482	13.1313999590635	2881379.65879621	92457.8961218738	13.330315044164
1519.92145476326	242.749249137756	6.9998841612148	321596.087565303	99107.9995340729	6.674628900499
1168.47764030524	230.650883634359	5.99523595831274	247535.224977472	95335.5422333008	5.00343344927628
2571.33998288611	225.292620526601	8.60573740815966	719793.164060474	92556.1616074207	9.12223275934745
935.217012273626	220.886480870362	5.72010783251241	300318.825948982	85437.984177743	7.15854337549795
543.031837846263	236.845102438129	3.03830965634664	140065.195143641	94719.217458628	3.95075379256241
1036.62627325196	235.549307892855	5.37410625998053	243546.231034794	97202.3882999387	5.77938926544007
1458.0518195951	241.075880241067	5.29198369079137	310669.256636	104725.453768126	5.21526136478582
1791.55059029182	229.005898297024	5.09778748509289	301651.898717134	92180.9206173884	6.60692675907842
1398.19078294853	238.002813707159	5.06982433574453	320192.100896698	103396.948414006	4.47180768617755
1368.71742468244	234.981271080505	4.1074429163599	316346.903620848	102011.065084791	5.75714425163659
1288.96964666563	225.083646080033	6.59663897246765	396758.613566379	96606.1441071322	5.7649305540788
936.726567512774	247.870693676715	4.41013809499719	268299.659958486	117251.436033838	6.72813017753336
1702.74029941128	245.588443223567	5.09697640203438	536675.092929152	106918.13929834	8.06013858331221
748.537499903508	230.313418908344	3.97610326381667	220876.633314107	95190.124192018	5.73070029072209
1740.40090462528	243.86853042481	8.41838890762291	469605.489083571	102240.544115093	8.62807447670778
