time	distance
1999.26027314515	0
1999.34720927942	0.0382348360944903
1999.4341454137	0.107869681371862
1999.52108154797	0.227928835379165
1999.60801768225	0.774239634469225
1999.69495381652	1.98407573623323
1999.7818899508	5.28646574619617
1999.86882608507	8.89813163393685
1999.95576221934	13.7198554404173
2000.04269835362	23.2352786052053
2000.12963448789	41.9815395148016
2000.21657062217	61.3272615761044
2000.30350675644	84.6561440049016
2000.39044289072	131.239597160373
2000.47737902499	197.371200956514
2000.56431515926	289.606721870285
2000.65125129354	440.232490640883
2000.73818742781	702.831737144767
2000.82512356209	1166.89444237314
2000.91205969636	1631.2914817524
2000.99899583064	2005.0354695835
2001.08593196491	2282.4380496992
2001.17286809918	2470.58372639216
2001.25980423346	2622.35890189083
2001.34674036773	2817.2777221793
2001.43367650201	3029.52928496452
2001.52061263628	3250.40003324596
2001.60754877055	3463.08307821699
2001.69448490483	3663.59569070033
2001.7814210391	3826.90789273295
2001.86835717338	3926.9013578118
2001.95529330765	3982.52467096701
2002.04222944193	3993.43057349181
2002.1291655762	3999.36233857394
2002.21610171047	4005.8922141725
2002.30303784475	4011.90348359957
2002.38997397902	4018.9274002961
2002.4769101133	4027.21183030533
2002.56384624757	4036.62229955911
2002.65078238185	4046.22885856319
2002.73771851612	4058.01570148218
2002.82465465039	4068.34341408533
2002.91159078467	4073.64598109397
2002.99852691894	4076.20948179271
2003.08546305322	4078.54227916209
2003.17239918749	4080.45483921126
2003.25933532177	4082.22411444721
2003.34627145604	4084.2240037662
2003.43320759031	4086.46272770172
2003.52014372459	4088.13286021894
2003.60707985886	4090.86121938109
2003.69401599314	4095.6541621881
2003.78095212741	4104.7079086708
2003.86788826169	4118.69383135795
2003.95482439596	4138.07856416313
2004.04176053023	4140.20662570565
2004.12869666451	4140.24470132861
2004.21563279878	4140.29135870035
2004.30256893306	4140.34233607756
2004.38950506733	4140.3962854756
2004.4764412016	4140.63128200769
2004.56337733588	4140.9308454307
2004.65031347015	4141.20027683221
2004.73724960443	4141.47489379238
2004.8241857387	4141.75681998667
2004.91112187298	4141.92363755112
2004.99805800725	4142.04924492262
2005.08499414152	4142.10793642719
2005.1719302758	4142.16665413876
2005.25886641007	4142.22730611858
2005.34580254435	4142.31797965745
2005.43273867862	4142.41585649643
2005.5196748129	4142.51379284382
2005.60661094717	4142.52138281761
2005.69354708144	4142.52897394734
2005.78048321572	4142.53656623242
2005.86741934999	4142.54415967229
2005.95435548427	4142.55175426636
2006.04129161854	4142.75697537534
2006.12822775282	4142.76457227606
2006.21516388709	4142.77217032925
2006.30210002136	4142.77976953431
2006.38903615564	4142.77976953431
2006.47597228991	4142.77976953431
2006.56290842419	4142.77976953431
2006.64984455846	4142.77976953431
2006.73678069274	4142.77976953431
2006.82371682701	4142.77976953431
2006.91065296128	4142.8383995681
2006.99758909556	4142.8383995681
2007.08452522983	4142.8383995681
2007.17146136411	4142.8383995681
2007.25839749838	4142.85107175204
2007.34533363266	4142.85107175204
2007.43226976693	4142.85107175204
2007.5192059012	4142.85107175204
2007.60614203548	4142.85107175204
2007.69307816975	4142.85107175204
2007.78001430403	4142.85107175204
2007.8669504383	4142.85107175204
2007.95388657257	4142.85107175204
2008.04082270685	4142.85107175204
2008.12775884112	4142.85107175204
2008.2146949754	4142.85107175204
2008.30163110967	4142.85107175204
2008.38856724395	4142.85107175204
2008.47550337822	4142.85107175204
2008.56243951249	4142.85107175204
2008.64937564677	4142.85107175204
2008.73631178104	4142.85107175204
2008.82324791532	4142.85107175204
2008.91018404959	4142.85107175204
2008.99712018387	4142.85107175204
2009.08405631814	4142.85107175204
2009.17099245241	4142.85107175204
2009.25792858669	4142.85107175204
2009.34486472096	4142.85107175204
2009.43180085524	4142.85107175204
2009.51873698951	4142.85107175204
2009.60567312379	4142.85107175204
2009.69260925806	4142.85107175204
2009.77954539233	4142.85107175204
2009.86648152661	4142.85107175204
2009.95341766088	4142.85107175204
2010.04035379516	4142.85107175204
2010.12728992943	4142.85107175204
2010.21422606371	4142.85107175204
2010.30116219798	4142.85107175204
2010.38809833225	4142.85107175204
2010.47503446653	4142.85107175204
2010.5619706008	4142.85107175204
2010.64890673508	4142.85107175204
2010.73584286935	4142.85107175204
2010.82277900363	4142.85107175204
2010.9097151379	4142.85107175204
2010.99665127217	4142.85107175204
2011.08358740645	4142.85107175204
2011.17052354072	4142.85107175204
2011.257459675	4142.85107175204
2011.34439580927	4142.85107175204
2011.43133194355	4142.85107175204
2011.51826807782	4142.85107175204
2011.60520421209	4142.85107175204
2011.69214034637	4142.85107175204
2011.77907648064	4142.85107175204
2011.86601261492	4142.85107175204
2011.95294874919	4142.85107175204
2012.03988488346	4142.85107175204
2012.12682101774	4142.85107175204
2012.21375715201	4142.85107175204
2012.30069328629	4142.85107175204
2012.38762942056	4142.85107175204
2012.47456555484	4142.85107175204
2012.56150168911	4142.85107175204
2012.64843782338	4142.85107175204
2012.73537395766	4142.85107175204
2012.82231009193	4142.85107175204
2012.90924622621	4142.85107175204
2012.99618236048	4142.85107175204
2013.08311849476	4142.85107175204
2013.17005462903	4142.85107175204
2013.2569907633	4142.85107175204
2013.34392689758	4142.85107175204
2013.43086303185	4142.85107175204
2013.51779916613	4142.85107175204
2013.6047353004	4142.85107175204
2013.69167143468	4142.85107175204
2013.77860756895	4142.85107175204
2013.86554370322	4142.85107175204
2013.9524798375	4142.85107175204
2014.03941597177	4142.85107175204
2014.12635210605	4142.85107175204
2014.21328824032	4142.85107175204
2014.3002243746	4142.85107175204
2014.38716050887	4142.85107175204
2014.47409664314	4142.85107175204
2014.56103277742	4142.85107175204
2014.64796891169	4142.85107175204
2014.73490504597	4142.85107175204
2014.82184118024	4142.85107175204
2014.90877731451	4142.85107175204
2014.99571344879	4142.85107175204
2015.08264958306	4142.85107175204
2015.16958571734	4142.85107175204
2015.25652185161	4142.85107175204
2015.34345798589	4142.85107175204
2015.43039412016	4142.85107175204
2015.51733025443	4142.85107175204
2015.60426638871	4142.85107175204
2015.69120252298	4142.85107175204
2015.77813865726	4142.85107175204
2015.86507479153	4142.85107175204
2015.95201092581	4142.85107175204
2016.03894706008	4142.85107175204
2016.12588319435	4142.85107175204
2016.21281932863	4142.85107175204
2016.2997554629	4142.85107175204
2016.38669159718	4142.85107175204
2016.47362773145	4142.85107175204
2016.56056386573	4142.85107175204
2016.6475	4142.85107175204
