time	distance_tree1	distance_tree2	distance_tree3	distance_tree4	distance_tree5	distance_tree6	distance_tree7	distance_tree8	distance_tree9	distance_tree10	distance_tree11	distance_tree12	distance_tree13	distance_tree14	distance_tree15	distance_tree16	distance_tree17	distance_tree18	distance_tree19	distance_tree20	distance_tree21	distance_tree22	distance_tree23	distance_tree24	distance_tree25	distance_tree26	distance_tree27	distance_tree28	distance_tree29	distance_tree30	distance_tree31	distance_tree32	distance_tree33	distance_tree34	distance_tree35	distance_tree36	distance_tree37	distance_tree38	distance_tree39	distance_tree40	distance_tree41	distance_tree42	distance_tree43	distance_tree44	distance_tree45	distance_tree46	distance_tree47	distance_tree48	distance_tree49	distance_tree50	distance_tree51	distance_tree52	distance_tree53	distance_tree54	distance_tree55	distance_tree56	distance_tree57	distance_tree58	distance_tree59	distance_tree60	distance_tree61	distance_tree62	distance_tree63	distance_tree64	distance_tree65	distance_tree66	distance_tree67	distance_tree68	distance_tree69	distance_tree70	distance_tree71	distance_tree72	distance_tree73	distance_tree74	distance_tree75	distance_tree76	distance_tree77	distance_tree78	distance_tree79	distance_tree80	distance_tree81	distance_tree82	distance_tree83	distance_tree84	distance_tree85	distance_tree86	distance_tree87	distance_tree88	distance_tree89	distance_tree90	distance_tree91	distance_tree92	distance_tree93	distance_tree94	distance_tree95	distance_tree96	distance_tree97	distance_tree98	distance_tree99	distance_tree100
1997.3209814235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997.41761401638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1364158761449	0	0	0	0	0	0	0	0	0	0
1997.51424660927	0	0	0	0	0	0	0	0	0	0	0	0	0	8.34130772698681	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052289131743011	0	0	0	0	0	0	0	0	0	0	10.7325732868867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0969926643415	0	0	0	0	0	0	0	0	0	0
1997.61087920215	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3461769767877	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58141373555085	0	0	0	0	0	0	0	0	0	0	59.9042259416345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0658544321921	0	0	0	0	0	0	0	0	0	0
1997.70751179503	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3461769767877	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11061614067884	0	0	0	0	0	0	0	0	0	0	109.156764057397	0.967938589918187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.0422794270771	0	3.34035731489512	0	0	0	0	0	0	0	0
1997.80414438791	0	0	0	0	0	0	0	1.70777802619475	0	0	0	0	0	20.802527091739	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6398962263382	0	0	0	0	0	0	0	0	0	0	158.489464424018	11.9964189673109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284646861637943	0	0	0	0	0	0	0	0	0	8.33573260401653	0	0	0	0	0	0	0	0	59.0261181397705	0	11.2610409952567	0	0	0	0	0	0	0	0
1997.90077698079	0	0	0	0	0	0	2.09618509361582	21.0441908306363	0	0	0	0	0	23.0778594194443	0	0	2.88251190197395	0	0	0	0	0	0	0	0	0	0	6.16925397083786	0	12.613182018264	0	0	0	0	0	0	0	4.49691344283479	207.9016063896	25.3443409086374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61044085609295	0	0	0	0	0	0	0	0	0	14.5725480128507	0	0	0	0	0	0	0	0	71.0173109548734	0	19.1817506093406	0	0	0	0	0	0	0	0
1997.99740957368	2.95869304982687	0	0	0	0	0	6.27292821376585	35.9448826608534	0.0974431254836166	0	0	0	0	24.3194041316059	0	0	6.74199107983001	0	0	0	0	0	1.95121008589673	0	0	0.428360009498178	0	7.69868935023739	0	28.4153330266683	0	0	0	0	0	0	0	10.1221706881752	250.800499097679	38.6060979371354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25490206965497	0	0	0	3.74346158548632	0	0	2.93632361147776	0	0	0	0	0.71604704185286	0	20.9771257948094	0	0	64.3431590590783	0	0	0	0	0	0	0	0	83.0158233236788	0	31.6034105856573	0	0	0	0	0	0	0	0
1998.09404216656	9.82384243991644	0	0	0	0	0	10.4496372862076	39.0783834924666	73.5772247541	0	0	0	0	25.6534105828349	19.6594929540767	0	10.601674881297	0	17.377492861027	0	0	0	6.26068017066438	0	5.94325587491474	3.45936888334977	0	9.22820234217811	0	36.359471304054	0	0	0	0	0	0	5.38201527087823	15.7480000726424	251.629284145887	52.1845586101095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18588098465993	0	0	4.16683878276197	0	0	0	16.298901885995	0	0	20.4414760233844	0	0	0	0	6.74159570448469	0	29.9655946329338	11.4944235615832	0	97.9810671942166	0	0	0	0	0	0	0	3.2036169160459	95.021629977527	0	82.7769910877045	0	0	0	0	0	0	0	0
1998.19067475944	15.7927563983848	0	0	0	0	5.0744699604016	14.6263122856854	42.7062456830469	75.5525743199553	0	0	0	0	27.0661662345779	32.2511189761205	21.7703317676036	20.4703605218564	0	25.8702293232003	0	0	0	10.5711233449803	0	16.0925657647785	6.4906219913626	12.6320583209001	14.5463168403479	0	112.240940407837	0	0	10.6458577724152	0	17.2460216889844	0	8.13598062081164	21.3744006822667	252.465928659082	65.8902747508966	0.99103589358595	0	0	0	0	0	2.92243889736535	0	0	0	10.3937311444373	0	0	0	0	0	0	14.9347883067049	0	73.294384325588	63.9677850498475	0	0	6.97036817997184	0	0	0	28.4807961621125	0	0	56.2899091412757	0	0	1.58368305852154	0	14.4948039026101	0.100428664527396	29.9690896257623	27.0177690021299	0	98.3631195360568	0	3.04963398123507	0	0	0	8.78178760646103	0	12.3524069218082	107.034709745856	15.5629706349474	85.1261360989507	0	0	0	0	0	0	0	0
